Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-01-10 04:32:48,32.3182,-86.9023,978632,16624,,,1.0,19959.10821231505,,,1.6986977740355926,84000001.0,USA,,,2022-01-09,,
Alaska,US,2022-01-10 04:32:48,61.3707,-152.4044,165353,980,,,2.0,22603.25748928637,3741734.0,,0.5926714362606061,84000002.0,USA,511483.7774846387,,2022-01-09,,
American Samoa,US,2022-01-10 04:32:48,-14.271,-170.132,10,0,,,60.0,17.97235851260761,2140.0,,0.0,16.0,ASM,3846.084721698028,,2022-01-09,,
Arizona,US,2022-01-10 04:32:48,33.7298,-111.4312,1477483,24773,,,4.0,20298.67351622545,15991104.0,,1.6767028791532628,84000004.0,USA,219696.74051072463,,2022-01-09,,
Arkansas,US,2022-01-10 04:32:48,34.9697,-92.3731,613014,9314,,,5.0,20313.24764630175,4530233.0,,1.5193780239929269,84000005.0,USA,150116.87306398954,,2022-01-09,,
California,US,2022-01-10 07:33:05,36.1162,-119.6816,6259044,76968,,,6.0,15840.13382390558,122721928.0,,1.2311646869705946,84000006.0,USA,310592.31468702736,,2022-01-09,,
Colorado,US,2022-01-10 04:32:48,39.0598,-105.3111,1140106,11186,,,8.0,17181.009860497164,14567189.0,,1.05365930570674,84000008.0,USA,252958.09705463145,,2022-01-09,,
Connecticut,US,2022-01-10 04:32:48,41.5978,-72.7554,573711,9377,,,9.0,16091.579724156849,12169449.0,,1.6344466116215306,84000009.0,USA,341331.53936835943,,2022-01-09,,
Delaware,US,2022-01-10 04:32:48,39.3185,-75.5071,205640,2365,,,10.0,21118.05324493409,2862298.0,,1.1500680801400505,84000010.0,USA,2.93941653213715e-05,,2022-01-09,,
Diamond Princess,US,2022-01-10 04:32:48,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-01-09,,
District of Columbia,US,2022-01-10 04:32:48,38.8974,-77.0268,110040,1227,,,11.0,15591.945578385516,2734200.0,,1.1150490730643403,84000011.0,USA,387418.1897530143,,2022-01-09,,
Florida,US,2022-01-10 04:32:48,27.7663,-81.6868,4633077,62688,,,12.0,21571.53241982617,47973559.0,,1.3530532732350444,84000012.0,USA,223364.1235107777,,2022-01-09,,
Georgia,US,2022-01-10 04:32:48,33.0406,-83.6431,1928942,31521,,,13.0,18167.70415947448,14308726.0,,1.6341082313516944,84000013.0,USA,134766.468285195,,2022-01-09,,
Grand Princess,US,2022-01-10 04:32:48,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-01-09,,
Guam,US,2022-01-10 04:32:48,13.4443,144.7937,20809,274,,,66.0,12670.721979674723,280289.0,,1.316737949925513,316.0,GUM,170669.61377101488,,2022-01-09,,
Hawaii,US,2022-01-10 04:32:48,21.0943,-157.4983,143224,1105,,,15.0,10115.603670388284,3143208.0,,0.7715187398759984,84000015.0,USA,221998.03372056235,,2022-01-09,,
Idaho,US,2022-01-10 04:32:48,44.2405,-114.4788,327451,4237,,,16.0,18323.396183127083,1102650.0,,1.2939340542554458,84000016.0,USA,61701.72881232637,,2022-01-09,,
Illinois,US,2022-01-10 04:32:48,40.3495,-88.9861,2382480,31660,,,17.0,18801.062609707,45992122.0,,1.2925420483311836,84000017.0,USA,362948.0088142028,,2022-01-09,,
Indiana,US,2022-01-10 04:32:48,39.8494,-86.2583,1329423,19614,,,18.0,19747.1740001328,17032936.0,,1.4753769116376052,84000018.0,USA,2.5300626732433988e-05,,2022-01-09,,
Iowa,US,2022-01-10 04:32:48,42.0115,-93.2105,608000,8019,,,19.0,19270.57085896668,1841052.0,,1.3189144736842104,84000019.0,USA,58352.17602145119,,2022-01-09,,
Kansas,US,2022-01-10 04:32:48,38.5266,-96.7265,566035,7097,,,20.0,19434.63698042848,2060056.0,,1.2534617232316954,84000020.0,USA,70711.77360215892,,2022-01-09,,
Kentucky,US,2022-01-10 04:32:48,37.6681,-84.6701,915881,12358,,,21.0,20500.17984754032,8432133.0,,1.349301928962387,84000021.0,USA,188736.5749462864,,2022-01-09,,
Louisiana,US,2022-01-10 04:32:48,31.1695,-91.8678,908428,15054,,,22.0,19541.15411437891,11146748.0,,1.6571483926078896,84000022.0,USA,239777.19812923524,,2022-01-09,,
Maine,US,2022-01-10 04:32:48,44.6939,-69.3819,153376,1603,,,23.0,11410.1049536829,3488108.0,,1.0451439599415815,84000023.0,USA,259490.91363564675,,2022-01-09,,
Maryland,US,2022-01-10 04:32:48,39.0639,-76.8021,846528,12211,,,24.0,14002.196609810642,16827665.0,,1.4424803432373177,84000024.0,USA,2.783419731113787e-05,,2022-01-09,,
Massachusetts,US,2022-01-10 04:32:48,42.2302,-71.5301,1279928,17016,,,25.0,18569.857713518588,36861952.0,,1.606965391803289,84000025.0,USA,5.348122735673818e-05,,2022-01-09,,
Michigan,US,2022-01-10 04:32:48,43.3266,-84.5361,1855658,29955,,,26.0,18581.001009626954,20609517.0,,1.6142521951782065,84000026.0,USA,2.0636639735604504e-05,,2022-01-09,,
Minnesota,US,2022-01-10 04:32:48,45.6945,-93.9002,1064065,10906,,,27.0,18867.631788740822,14243604.0,,1.024937386343879,84000027.0,USA,252562.64947783828,,2022-01-09,,
Mississippi,US,2022-01-10 04:32:48,32.7416,-89.6787,586547,10527,,,28.0,19708.25385422572,2885443.0,,1.794741086392054,84000028.0,USA,96952.23592635986,,2022-01-09,,
Missouri,US,2022-01-10 04:32:48,38.4561,-92.2884,1106833,16511,,,29.0,18034.15046172436,8649557.0,,1.4917336219646504,84000029.0,USA,140931.29890892407,,2022-01-09,,
Montana,US,2022-01-10 04:32:48,46.9219,-110.4544,202863,2917,,,30.0,18980.836057628432,2360235.0,,1.4379162291792984,84000030.0,USA,220834.9161378696,,2022-01-09,,
Nebraska,US,2022-01-10 04:32:48,41.1254,-98.2681,360321,3468,,,31.0,18626.939094544687,4565741.0,,0.9624751263456752,84000031.0,USA,236027.81832994905,,2022-01-09,,
Nevada,US,2022-01-10 04:32:48,38.3135,-117.0554,509472,8509,,,32.0,16540.460937692766,5169007.0,,1.670160479869355,84000032.0,USA,167816.40280557214,,2022-01-09,,
New Hampshire,US,2022-01-10 04:32:48,43.4525,-71.5639,214572,2019,,,33.0,15780.706341273992,3225919.0,,0.940942900285219,84000033.0,USA,237250.342168299,,2022-01-09,,
New Jersey,US,2022-01-10 04:32:48,40.2989,-74.521,1843677,29456,,,34.0,20757.009251096857,17029798.0,,1.5976768164922597,84000034.0,USA,191729.71981009192,,2022-01-09,,
New Mexico,US,2022-01-10 04:32:48,34.8405,-106.2485,369113,5983,,,35.0,17603.390643681483,5788760.0,,1.6209128369902983,84000035.0,USA,276072.106976773,,2022-01-09,,
New York,US,2022-01-10 04:32:48,42.1657,-74.9481,4147154,60611,,,36.0,21318.22549095253,91537663.0,,1.4615083018378388,84000036.0,USA,470544.50853496697,,2022-01-09,,
North Carolina,US,2022-01-10 04:32:48,35.6301,-79.8064,1816380,19619,,,37.0,17318.51117897225,22342942.0,,1.0801153943558066,84000037.0,USA,2.1303168433814984e-05,,2022-01-09,,
North Dakota,US,2022-01-10 04:32:48,47.5289,-99.784,182904,2074,,,38.0,23953.169164713632,2075413.0,,1.136201777164207,84000038.0,USA,272341.7517209886,,2022-01-09,,
Northern Mariana Islands,US,2022-01-10 04:32:48,15.0979,145.6739,3598,19,,,69.0,6524.735238647903,17542.0,,0.528071150639244,580.0,MNP,31811.25779776585,,2022-01-09,,
Ohio,US,2022-01-10 04:32:48,40.3888,-82.7649,2189228,33220,,,39.0,18728.79862435945,27110303.0,,1.5109435837656011,84000039.0,USA,2.319280611852067e-05,,2022-01-09,,
Oklahoma,US,2022-01-10 04:32:48,35.5653,-96.9289,737593,12592,,,40.0,18640.34383875949,4927925.0,,1.7071745529038371,84000040.0,USA,124537.80934962627,,2022-01-09,,
Oregon,US,2022-01-10 04:32:48,44.572,-122.0709,459700,5761,,,41.0,10899.209694677502,8894633.0,,1.253208614313683,84000041.0,USA,210886.38291102552,,2022-01-09,,
Pennsylvania,US,2022-01-10 04:32:48,40.5908,-77.2098,2265232,37665,,,42.0,17694.375459938296,22035098.0,,1.662743595358003,84000042.0,USA,172122.45690884438,,2022-01-09,,
Puerto Rico,US,2022-01-10 04:32:48,18.2208,-66.5901,355697,3373,,,72.0,11137.479044642349,3552039.0,,0.9482790127552384,630.0,PRI,111220.39243584388,,2022-01-09,,
Rhode Island,US,2022-01-10 04:32:48,41.6809,-71.5118,266066,3121,,,44.0,25115.70654385049,6776215.0,,1.173017221290958,84000044.0,USA,639651.1670714704,,2022-01-09,,
South Carolina,US,2022-01-10 04:32:48,33.8569,-80.945,1048252,14746,,,45.0,20359.49170996874,10920035.0,,1.4067228109271437,84000045.0,USA,212092.4759075761,,2022-01-09,,
South Dakota,US,2022-01-10 04:32:48,44.2998,-99.4388,189411,2522,,,46.0,21410.62262408453,1164265.0,,1.3314960588350202,84000046.0,USA,1.316060764656212e-05,,2022-01-09,,
Tennessee,US,2022-01-10 04:32:48,35.7478,-86.6923,1546440,21012,,,47.0,22672.302682579186,11308646.0,,1.3601742779806127,84000047.0,USA,165593.17422575556,,2022-01-09,,
Texas,US,2022-01-10 04:32:48,31.0545,-97.5635,5094545,76445,,,48.0,17554.841668718396,40172707.0,,1.502932803371825,84000048.0,USA,138546.25420762348,,2022-01-09,,
Utah,US,2022-01-10 04:32:48,40.15,-111.8624,682036,3887,,,49.0,21274.015442498,5164446.0,,0.5699112656809905,84000049.0,USA,161089.00989969302,,2022-01-09,,
Vermont,US,2022-01-10 04:32:48,44.0459,-72.7107,76673,483,,,50.0,12287.556351153626,2941865.0,,0.6299479608206279,84000050.0,USA,471461.0353708158,,2022-01-09,,
Virgin Islands,US,2022-01-10 04:32:48,18.3358,-64.8963,12541,89,,,78.0,11691.27792072193,266605.0,,0.7096722749382027,850.0,VIR,248541.0374016482,,2022-01-09,,
Virginia,US,2022-01-10 04:32:48,37.7693,-78.17,1221036,15651,,,51.0,14305.3515550724,11395767.0,,1.2817803897673778,84000051.0,USA,133509.9482527073,,2022-01-09,,
Washington,US,2022-01-10 04:32:48,47.4009,-121.4905,931071,10004,,,53.0,12226.974167595,9958651.0,,1.0744615609335917,84000053.0,USA,130778.60713210286,,2022-01-09,,
West Virginia,US,2022-01-10 04:32:48,38.4912,-80.9545,357980,5421,,,54.0,19974.9239320212,5085071.0,,1.514330409520085,84000054.0,USA,283741.84706946474,,2022-01-09,,
Wisconsin,US,2022-01-10 04:32:48,44.2685,-89.6165,1186066,11402,,,55.0,20370.621633495542,13644226.0,,0.9613293020793108,84000055.0,USA,2.3433886927700683e-05,,2022-01-09,,
Wyoming,US,2022-01-10 04:32:48,42.756,-107.3025,119857,1572,,,56.0,20709.310783935973,1221086.0,,1.3115629458437972,84000056.0,USA,210983.5009045216,,2022-01-09,,
