Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-08-09 04:33:00,32.3182,-86.9023,1436458,19974,,,1.0,29296.426710393345,,,1.3905035859036603,84000001.0,USA,,,2022-08-08,,
Alaska,US,2022-08-09 04:33:00,61.3707,-152.4044,286803,1309,,,2.0,39205.106999569405,,,0.4564108464695278,84000002.0,USA,,,2022-08-08,,
American Samoa,US,2022-08-09 04:33:00,-14.271,-170.132,7952,33,,,60.0,14291.619489225572,,,0.414989939637827,16.0,ASM,,,2022-08-08,,
Arizona,US,2022-08-09 04:33:00,33.7298,-111.4312,2211463,30842,,,4.0,30382.593525754608,20363818.0,,1.394642370231833,84000004.0,USA,279772.080711477,,2022-08-08,,
Arkansas,US,2022-08-09 04:33:00,34.9697,-92.3731,911249,11764,,,5.0,30195.764867433405,5389842.0,,1.2909753536080697,84000005.0,USA,178601.45986949452,,2022-08-08,,
California,US,2022-08-09 04:33:00,36.1162,-119.6816,10857840,93759,,,6.0,27385.59913472852,180110738.0,,0.8672854398239516,84000006.0,USA,455835.49677779456,,2022-08-08,,
Colorado,US,2022-08-09 04:33:00,39.0598,-105.3111,1612425,13106,,,8.0,27933.61251496856,19494256.0,,0.8114393490581696,84000008.0,USA,338516.22995046136,,2022-08-08,,
Connecticut,US,2022-08-09 04:33:00,41.5978,-72.7554,860321,11138,,,9.0,24130.48374506737,14648536.0,,1.294633049757009,84000009.0,USA,410865.5488323941,,2022-08-08,,
Delaware,US,2022-08-09 04:33:00,39.3185,-75.5071,296992,3026,,,10.0,30499.38178039032,3477598.0,,1.0188826635060877,84000010.0,USA,357129.44820305536,,2022-08-08,,
Diamond Princess,US,2022-08-09 04:33:00,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-08-08,,
District of Columbia,US,2022-08-09 04:33:00,38.8974,-77.0268,163557,1369,,,11.0,23174.9531348964,,,0.8370170643873389,84000011.0,USA,,,2022-08-08,,
Florida,US,2022-08-09 04:33:00,27.7663,-81.6868,6875931,78236,,,12.0,32014.22477610188,61652819.0,,1.1378240997473652,84000012.0,USA,287054.53931203275,,2022-08-08,,
Georgia,US,2022-08-09 04:33:00,33.0406,-83.6431,2778580,39173,,,13.0,26170.003775869154,19413641.0,,1.409820843740328,84000013.0,USA,182847.0147605497,,2022-08-08,,
