Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2023-01-06 04:31:58,32.3182,-86.9023,1587224,20776,,,1.0,32371.28519523534,,,1.3089519815728592,84000001.0,USA,,
Alaska,US,2023-01-06 04:31:58,61.3707,-152.4044,301803,1455,,,2.0,41255.56185880568,,,0.4821025635928072,84000002.0,USA,,
American Samoa,US,2023-01-06 04:31:58,-14.271,-170.132,8285,34,,,60.0,14890.099027695403,,,0.4103802051901026,16.0,ASM,,
Arizona,US,2023-01-06 04:31:58,33.7298,-111.4312,2384521,32311,,,4.0,32760.182872888174,,,1.3550310523581046,84000004.0,USA,,
Arkansas,US,2023-01-06 04:31:58,34.9697,-92.3731,987848,12704,,,5.0,32734.001280401244,,,1.2860278099464697,84000005.0,USA,,
California,US,2023-01-06 04:31:58,36.1162,-119.6816,11880625,98801,,,6.0,30048.46626827349,,,0.8329447004868348,84000006.0,USA,,
Colorado,US,2023-01-06 04:31:58,39.0598,-105.3111,1737979,13893,,,8.0,30179.86933243684,,,0.7993767473600084,84000008.0,USA,,
Connecticut,US,2023-01-06 04:31:58,41.5978,-72.7554,953006,11803,,,9.0,26730.134207989428,,,1.2385021710251565,84000009.0,USA,,
Delaware,US,2023-01-06 04:31:58,39.3185,-75.5071,323151,3218,,,10.0,33185.761642451354,,,0.995819291909974,84000010.0,USA,,
Diamond Princess,US,2023-01-06 04:31:58,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2023-01-06 04:31:58,38.8974,-77.0268,174559,1411,,,11.0,24733.86430586512,,,0.8083226874581088,84000011.0,USA,,
Florida,US,2023-01-06 04:31:58,27.7663,-81.6868,7361744,84015,,,12.0,34276.16233497971,,,1.1412377284513018,84000012.0,USA,,
Georgia,US,2023-01-06 04:31:58,33.0406,-83.6431,2998991,41520,,,13.0,28245.94065810508,,,1.3844656419442405,84000013.0,USA,,
Grand Princess,US,2023-01-06 04:31:58,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2023-01-06 04:31:58,13.4443,144.7937,60087,411,,,66.0,36587.32623349104,,,0.6840081881272155,316.0,GUM,,
Hawaii,US,2023-01-06 04:31:58,21.0943,-157.4983,373514,1765,,,15.0,26380.49202187768,,,0.4725391819316009,84000015.0,USA,,
Idaho,US,2023-01-06 04:31:58,44.2405,-114.4788,512726,5320,,,16.0,28690.954162271657,,,1.037591228063332,84000016.0,USA,,
Illinois,US,2023-01-06 04:31:58,40.3495,-88.9861,3981275,40747,,,17.0,31418.33363965605,,,1.0234661006838262,84000017.0,USA,,
Indiana,US,2023-01-06 04:31:58,39.8494,-86.2583,2010174,25372,,,18.0,29515.03805803109,,,1.3204215162728854,84000018.0,USA,,
Iowa,US,2023-01-06 04:31:58,42.0115,-93.2105,888667,10463,,,19.0,28166.31643671932,,,1.1773814038329318,84000019.0,USA,,
