Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-05-24 04:31:55,32.3182,-86.9023,1309185,19649,,,1.0,26700.705765742063,,,1.5008574036518902,84000001.0,USA,,,2022-05-23,,
Alaska,US,2022-05-24 04:31:55,61.3707,-152.4044,258039,1286,,,2.0,35273.15476149793,,,0.4983742767566143,84000002.0,USA,,,2022-05-23,,
American Samoa,US,2022-05-24 04:31:55,-14.271,-170.132,6087,30,,,60.0,10939.774626624252,,,0.4928536224741252,16.0,ASM,,,2022-05-23,,
Arizona,US,2022-05-24 04:31:55,33.7298,-111.4312,2038129,30259,,,4.0,28001.212301563584,19448250.0,,1.484645966962837,84000004.0,USA,267193.380371843,,2022-05-23,,
Arkansas,US,2022-05-24 04:31:55,34.9697,-92.3731,840678,11446,,,5.0,27857.276350617867,5166364.0,,1.3615201063903184,84000005.0,USA,171196.1413000977,,2022-05-23,,
California,US,2022-05-24 04:31:55,36.1162,-119.6816,9495319,90966,,,6.0,23947.359276647127,166494622.0,,0.9623304848567988,84000006.0,USA,421374.980597776,,2022-05-23,,
Colorado,US,2022-05-24 04:31:55,39.0598,-105.3111,1472611,12636,,,8.0,24703.164027661627,17731104.0,,0.8795928552850786,84000008.0,USA,307899.2334428944,,2022-05-23,,
Connecticut,US,2022-05-24 04:31:55,41.5978,-72.7554,801078,10926,,,9.0,22468.82228555513,14349120.0,,1.3639121284069715,84000009.0,USA,402467.459141438,,2022-05-23,,
Delaware,US,2022-05-24 04:31:55,39.3185,-75.5071,272907,2939,,,10.0,28025.9898702355,3345954.0,,1.0769236406541425,84000010.0,USA,3.436103614428136e-05,,2022-05-23,,
Diamond Princess,US,2022-05-24 04:31:55,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-05-23,,
District of Columbia,US,2022-05-24 04:31:55,38.8974,-77.0268,147210,1342,,,11.0,20858.690554290548,,,0.9116228517084436,84000011.0,USA,,,2022-05-23,,
Florida,US,2022-05-24 04:31:55,27.7663,-81.6868,6101783,74374,,,12.0,28409.80406827777,58084740.0,,1.2188896261961464,84000012.0,USA,270441.6205487571,,2022-05-23,,
Georgia,US,2022-05-24 04:31:55,33.0406,-83.6431,2541713,38157,,,13.0,23939.07636532895,18167119.0,,1.5012316496787796,84000013.0,USA,171106.67061112664,,2022-05-23,,
Grand Princess,US,2022-05-24 04:31:55,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-05-23,,
Guam,US,2022-05-24 04:31:55,13.4443,144.7937,48762,361,,,66.0,29691.467402224946,402342.0,,0.7403305852918256,316.0,GUM,244988.4003434229,,2022-05-23,,
Hawaii,US,2022-05-24 04:31:55,21.0943,-157.4983,265571,1446,,,15.0,18756.709646069703,3900721.0,,0.5444871616253281,84000015.0,USA,275499.5508068526,,2022-05-23,,
Idaho,US,2022-05-24 04:31:55,44.2405,-114.4788,449682,4939,,,16.0,25163.15858684491,1228107.0,,1.09833170996393,84000016.0,USA,68722.01067112836,,2022-05-23,,
Illinois,US,2022-05-24 04:31:55,40.3495,-88.9861,3263974,38090,,,17.0,25757.67129286312,,,1.1094478312580462,84000017.0,USA,,,2022-05-23,,
Indiana,US,2022-05-24 04:31:55,39.8494,-86.2583,1724829,23681,,,18.0,25620.51234518663,19884275.0,,1.3730056718666024,84000018.0,USA,2.9535989545200474e-05,,2022-05-23,,
Iowa,US,2022-05-24 04:31:55,42.0115,-93.2105,772205,9571,,,19.0,24475.05126669139,,,1.239437714078515,84000019.0,USA,,,2022-05-23,,
Kansas,US,2022-05-24 04:31:55,38.5266,-96.7265,783064,8803,,,20.0,26897.20366565361,,,1.1234047983665136,84000020.0,USA,,,2022-05-23,,
Kentucky,US,2022-05-24 04:31:55,37.6681,-84.6701,1347647,15909,,,21.0,30164.40549700034,,,1.1805020157355746,84000021.0,USA,,,2022-05-23,,
Louisiana,US,2022-05-24 04:31:55,31.1695,-91.8678,1251966,17315,,,22.0,25494.031355228904,13667653.0,,1.4609780072816865,84000022.0,USA,294004.27293616364,,2022-05-23,,
