Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-09-06 04:30:30,32.3182,-86.9023,130914,2275,51154.0,77485.0,1.0,2669.978799494614,,,,84000001.0,USA,,,2020-09-05,1561596.0,1.7377820553951449
Alaska,US,2020-09-06 04:30:30,61.3707,-152.4044,5724,42,2321.0,3361.0,2.0,782.4535742845621,,,,84000002.0,USA,52628.6147810456,,2020-09-05,385002.0,0.7337526205450734
American Samoa,US,2020-09-06 04:30:30,-14.271,-170.132,0,0,,,60.0,0.0,,,,16.0,ASM,2721.015078808792,,2020-09-05,1514.0,
Arizona,US,2020-09-06 04:30:30,33.7298,-111.4312,205517,5207,31548.0,168762.0,4.0,2823.5333232491384,,,,84000004.0,USA,17211.48108931835,,2020-09-05,1843841.0,2.5336103582671994
Arkansas,US,2020-09-06 04:30:30,34.9697,-92.3731,64690,882,57968.0,5840.0,5.0,2143.611712357728,,,,84000005.0,USA,25363.177993004185,,2020-09-05,765411.0,1.3634255680939866
California,US,2020-09-06 04:30:30,36.1162,-119.6816,738059,13611,,,6.0,1867.905533940725,,,,84000006.0,USA,30158.57396836417,,2020-09-05,11916323.0,1.834426076246764
Colorado,US,2020-09-06 04:30:30,39.0598,-105.3111,62595,1987,6029.0,50986.0,8.0,1024.2872741518277,,,,84000008.0,USA,18072.57703773884,,2020-09-05,1040752.0,3.341470857491608
Connecticut,US,2020-09-06 04:30:30,41.5978,-72.7554,53365,4468,9049.0,39848.0,9.0,1496.7939467425765,,,,84000009.0,USA,34714.119788953874,,2020-09-05,1237658.0,8.372528811018459
Delaware,US,2020-09-06 04:30:30,39.3185,-75.5071,17892,623,9641.0,7628.0,10.0,1837.4061887685311,369862.0,,,84000010.0,USA,3.798271449755793e-06,,2020-09-05,248632.0,3.4820031298904537
Diamond Princess,US,2020-09-06 04:30:30,,,49,0,,,88888.0,,,,,84088888.0,USA,,,2020-09-05,,0.0
District of Columbia,US,2020-09-06 04:30:30,38.8974,-77.0268,14238,611,11323.0,2304.0,11.0,2017.4311263636223,,,,84000011.0,USA,43622.30764761976,,2020-09-05,307864.0,4.291333052394999
Florida,US,2020-09-06 04:30:30,27.7663,-81.6868,643867,11811,,,12.0,2997.83445527804,,,,84000012.0,USA,39170.88657897245,,2020-09-05,8413020.0,1.8343850515712097
Georgia,US,2020-09-06 04:30:30,33.0406,-83.6431,281548,5977,,,13.0,2651.754573590974,,,,84000013.0,USA,23176.330075574835,,2020-09-05,2460729.0,2.122906218477844
Grand Princess,US,2020-09-06 04:30:30,,,103,3,,,99999.0,,,,,84099999.0,USA,,,2020-09-05,,2.912621359223301
Guam,US,2020-09-06 04:30:30,13.4443,144.7937,1619,14,744.0,861.0,66.0,985.818582588946,,,,316.0,GUM,24807.433522703053,,2020-09-05,40741.0,0.8647313156269302
Hawaii,US,2020-09-06 04:30:30,21.0943,-157.4983,9693,84,2855.0,6754.0,15.0,684.5957826696199,,,,84000015.0,USA,15636.371084391809,,2020-09-05,221391.0,0.8666047663262147
Idaho,US,2020-09-06 04:30:30,44.2405,-114.4788,33474,384,16071.0,17019.0,16.0,1873.1271666111752,,,,84000016.0,USA,14864.876207636544,,2020-09-05,265645.0,1.1471589890661409
Illinois,US,2020-09-06 04:30:30,40.3495,-88.9861,250102,8385,,,17.0,1973.6863391615143,,,,84000017.0,USA,34515.98629747058,,2020-09-05,4373804.0,3.3526321260925545
Indiana,US,2020-09-06 04:30:30,39.8494,-86.2583,98961,3311,75680.0,19970.0,18.0,1469.9610930660456,1642534.0,,,84000018.0,USA,2.4398107072868544e-06,,2020-09-05,1129078.0,3.345762472084963
Iowa,US,2020-09-06 04:30:30,42.0115,-93.2105,69690,1164,49521.0,19005.0,19.0,2208.825794673335,,,,84000019.0,USA,20554.56772749892,,2020-09-05,648511.0,1.6702539819199311
Kansas,US,2020-09-06 04:30:30,38.5266,-96.7265,45624,481,1785.0,43358.0,20.0,1566.0515824933393,,,,84000020.0,USA,14663.884497174007,,2020-09-05,427205.0,1.0542696826231808
Kentucky,US,2020-09-06 04:30:30,37.6681,-84.6701,52464,993,10613.0,40858.0,21.0,1174.3025955570158,,,,84000021.0,USA,19513.93935948312,,2020-09-05,871819.0,1.8927264409881064
Louisiana,US,2020-09-06 04:30:30,31.1695,-91.8678,151473,5035,134432.0,12006.0,22.0,3258.3289343429715,,,,84000022.0,USA,41573.01872270529,,2020-09-05,1932644.0,3.324024743683693
Maine,US,2020-09-06 04:30:30,44.6939,-69.3819,4633,134,4037.0,462.0,23.0,344.6628954361366,,,,84000023.0,USA,21720.904143096475,,2020-09-05,291975.0,2.8922944096697605
Maryland,US,2020-09-06 04:30:30,39.0639,-76.8021,111607,3796,7099.0,100712.0,24.0,1846.0619814479096,2047516.0,,,84000024.0,USA,3.3867422688597475e-06,,2020-09-05,1384455.0,3.4012203535620524
Massachusetts,US,2020-09-06 04:30:30,42.2302,-71.5301,122196,8352,105769.0,7311.0,25.0,1772.8827974394787,2753029.0,,,84000025.0,USA,3.994236926701374e-06,,2020-09-05,1841675.0,7.460145994958919
Michigan,US,2020-09-06 04:30:30,43.3266,-84.5361,117191,6806,80678.0,29707.0,26.0,1173.452268316248,2951815.0,,,84000026.0,USA,2.9556996760842773e-06,,2020-09-05,2919002.0,5.807613212618716
Minnesota,US,2020-09-06 04:30:30,45.6945,-93.9002,79880,1903,71507.0,6470.0,27.0,1416.404474618202,,,,84000027.0,USA,20884.34138965096,,2020-09-05,1177800.0,2.382323485227842
Mississippi,US,2020-09-06 04:30:30,32.7416,-89.6787,86478,2569,67918.0,15991.0,28.0,2905.701293853231,,,,84000028.0,USA,20072.886135741188,,2020-09-05,597399.0,2.970697749716691
Missouri,US,2020-09-06 04:30:30,38.4561,-92.2884,94966,1692,,,29.0,1547.3256875681475,,,,84000029.0,USA,16917.526364464073,,2020-09-05,1038301.0,1.781690289156119
