Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2020-11-01 04:39:05,32.3182,-86.9023,193613,2967,81005.0,109641.0,1.0,3948.7190469052257,,,,84000001.0,USA,,,2020-10-31,2303741.0,1.5324384209737982
Alaska,US,2020-11-01 04:39:05,61.3707,-152.4044,16365,82,7099.0,9184.0,2.0,2237.0462514267747,,,,84000002.0,USA,82593.27860897142,,2020-10-31,604207.0,0.5010693553315001
American Samoa,US,2020-11-01 04:39:05,-14.271,-170.132,0,0,,,60.0,0.0,,,,16.0,ASM,2904.3331356373897,,2020-10-31,1616.0,
Arizona,US,2020-11-01 04:39:05,33.7298,-111.4312,245946,5979,41159.0,198808.0,4.0,3378.9746187411874,,,,84000004.0,USA,24338.80861146271,,2020-10-31,2829519.0,2.431021443731551
Arkansas,US,2020-11-01 04:39:05,34.9697,-92.3731,112190,1925,100067.0,10198.0,5.0,3717.603926563819,,,,84000005.0,USA,44634.17770007595,,2020-10-31,1346972.0,1.7158392013548445
California,US,2020-11-01 04:39:05,36.1162,-119.6816,940262,17636,,,6.0,2379.739555529437,,,,84000006.0,USA,47079.90486893132,,2020-10-31,18602317.0,1.877935270895725
Colorado,US,2020-11-01 04:39:05,39.0598,-105.3111,125009,2606,7854.0,97211.0,8.0,1864.124349510032,,,,84000008.0,USA,34097.499868026585,,2020-10-31,1963585.0,2.128551467163484
Connecticut,US,2020-11-01 04:39:05,41.5978,-72.7554,71207,4616,9800.0,56791.0,9.0,1997.230517487092,,,,84000009.0,USA,64190.73695890402,,2020-10-31,2288584.0,6.48250874211805
Delaware,US,2020-11-01 04:39:05,39.3185,-75.5071,24951,735,13188.0,11028.0,10.0,2562.325162975834,579318.0,,,84000010.0,USA,5.949264914291348e-06,,2020-10-31,554871.0,2.945773716484309
Diamond Princess,US,2020-11-01 04:39:05,,,49,0,,,88888.0,,,,,84088888.0,USA,,,2020-10-31,,0.0
District of Columbia,US,2020-11-01 04:39:05,38.8974,-77.0268,17266,646,13348.0,3272.0,11.0,2446.4788472955684,,,,84000011.0,USA,72848.84569443244,,2020-10-31,514130.0,3.741457199119657
Florida,US,2020-11-01 04:39:05,27.7663,-81.6868,802547,16761,,,12.0,3736.645997667259,,,,84000012.0,USA,54585.14088332491,,2020-10-31,11723653.0,2.0884758151236
Georgia,US,2020-11-01 04:39:05,33.0406,-83.6431,360790,7979,,,13.0,3398.093868917156,,,,84000013.0,USA,33555.05380166166,,2020-10-31,3562682.0,2.2115357964466864
Grand Princess,US,2020-11-01 04:39:05,,,103,3,,,99999.0,,,,,84099999.0,USA,,,2020-10-31,,2.912621359223301
Guam,US,2020-11-01 04:39:05,13.4443,144.7937,4628,79,2666.0,1883.0,66.0,2818.0163064988524,,,,316.0,GUM,41071.917870778,,2020-10-31,67452.0,1.7070008643042351
Hawaii,US,2020-11-01 04:39:05,21.0943,-157.4983,15071,219,11738.0,3114.0,15.0,1064.432378068074,,,,84000015.0,USA,37152.36970573611,,2020-10-31,526030.0,1.4531218897219826
Idaho,US,2020-11-01 04:39:05,44.2405,-114.4788,64608,629,29556.0,34423.0,16.0,3615.313376961666,,,,84000016.0,USA,21482.93430848906,,2020-10-31,383914.0,0.9735636453689944
Illinois,US,2020-11-01 04:39:05,40.3495,-88.9861,416547,10040,,,17.0,3287.1913200162785,,,,84000017.0,USA,61049.66287008,,2020-10-31,7736104.0,2.410292235930159
Indiana,US,2020-11-01 04:39:05,39.8494,-86.2583,179358,4504,121813.0,53041.0,18.0,2664.173580805972,2910617.0,,,84000018.0,USA,4.323414018468502e-06,,2020-10-31,2910617.0,2.511178759798838
Iowa,US,2020-11-01 04:39:05,42.0115,-93.2105,128510,1716,93200.0,33594.0,19.0,4073.126745206921,,,,84000019.0,USA,28222.258143242467,,2020-10-31,890432.0,1.3353046455528752
Kansas,US,2020-11-01 04:39:05,38.5266,-96.7265,86845,1031,2659.0,83155.0,20.0,2980.969438927627,,,,84000020.0,USA,22063.60179506912,,2020-10-31,642782.0,1.187172548793828
Kentucky,US,2020-11-01 04:39:05,37.6681,-84.6701,107219,1485,18468.0,87266.0,21.0,2399.884682697234,,,,84000021.0,USA,42430.43302408212,,2020-10-31,1895653.0,1.385015715498186
Louisiana,US,2020-11-01 04:39:05,31.1695,-91.8678,182270,5919,168634.0,7717.0,22.0,3920.8018251615367,,,,84000022.0,USA,59449.20338479184,,2020-10-31,2763671.0,3.2473802600537662
Maine,US,2020-11-01 04:39:05,44.6939,-69.3819,6662,147,5517.0,998.0,23.0,495.6063478082326,,,,84000023.0,USA,46384.87083882601,,2020-10-31,623511.0,2.206544581206845
Maryland,US,2020-11-01 04:39:05,39.0639,-76.8021,145281,4147,8181.0,132953.0,24.0,2403.0547432216063,3422662.0,,,84000024.0,USA,5.661335035926479e-06,,2020-10-31,3422662.0,2.854468237415767
Massachusetts,US,2020-11-01 04:39:05,42.2302,-71.5301,158576,8671,127054.0,21531.0,25.0,2300.702662008272,6290644.0,,,84000025.0,USA,9.126791820039833e-06,,2020-10-31,6103161.0,6.300448996064978
Michigan,US,2020-11-01 04:39:05,43.3266,-84.5361,197406,7699,121093.0,68614.0,26.0,1976.657921506236,4952466.0,,,84000026.0,USA,4.958983592135143e-06,,2020-10-31,4911592.0,3.9000840906558056
