Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-12-19 04:31:41,32.3182,-86.9023,1561557,20704,,,1.0,31847.809128148336,,,1.3258561807221894,84000001.0,USA,,
Alaska,US,2022-12-19 04:31:41,61.3707,-152.4044,300719,1436,,,2.0,41107.382320978206,,,0.4775222051150742,84000002.0,USA,,
American Samoa,US,2022-12-19 04:31:41,-14.271,-170.132,8265,34,,,60.0,14854.154310670188,,,0.411373260738052,16.0,ASM,,
Arizona,US,2022-12-19 04:31:41,33.7298,-111.4312,2365080,31929,,,4.0,32493.08909798252,,,1.3500177583844943,84000004.0,USA,,
Arkansas,US,2022-12-19 04:31:41,34.9697,-92.3731,978323,12663,,,5.0,32418.37442060518,,,1.2943577938983342,84000005.0,USA,,
California,US,2022-12-19 04:31:41,36.1162,-119.6816,11713616,97956,,,6.0,29588.6541235607,,,0.8386610880808407,84000006.0,USA,,
Colorado,US,2022-12-19 04:31:41,39.0598,-105.3111,1724133,13773,,,8.0,29939.4346259318,,,0.7988362846717741,84000008.0,USA,,
Connecticut,US,2022-12-19 04:31:41,41.5978,-72.7554,938943,11665,,,9.0,26335.6919092348,,,1.2423544347207445,84000009.0,USA,,
Delaware,US,2022-12-19 04:31:41,39.3185,-75.5071,319477,3185,,,10.0,32808.462830829645,,,0.9969418768800258,84000010.0,USA,,
Diamond Princess,US,2022-12-19 04:31:41,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-12-19 04:31:41,38.8974,-77.0268,172626,1407,,,11.0,24459.970896168463,,,0.8150568280560286,84000011.0,USA,,
Florida,US,2022-12-19 04:31:41,27.7663,-81.6868,7312963,83606,,,12.0,34049.038779085524,,,1.1432575277626866,84000012.0,USA,,
Georgia,US,2022-12-19 04:31:41,33.0406,-83.6431,2963232,41244,,,13.0,27909.145185229976,,,1.3918586192373732,84000013.0,USA,,
Grand Princess,US,2022-12-19 04:31:41,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-12-19 04:31:41,13.4443,144.7937,59677,411,,,66.0,36337.67483209421,,,0.6887075422692159,316.0,GUM,,
Hawaii,US,2022-12-19 04:31:41,21.0943,-157.4983,369914,1748,,,15.0,26126.23174976269,,,0.4725422665808809,84000015.0,USA,,
Idaho,US,2022-12-19 04:31:41,44.2405,-114.4788,509199,5287,,,16.0,28493.591447429164,,,1.0382974043546829,84000016.0,USA,,
Illinois,US,2022-12-19 04:31:41,40.3495,-88.9861,3930135,40502,,,17.0,31014.761019746096,,,1.030549841163217,84000017.0,USA,,
Indiana,US,2022-12-19 04:31:41,39.8494,-86.2583,1987017,25303,,,18.0,29515.03805803109,,,1.2734163824466525,84000018.0,USA,,
Iowa,US,2022-12-19 04:31:41,42.0115,-93.2105,880770,10343,,,19.0,27916.020880677766,,,1.1743133848791398,84000019.0,USA,,
Kansas,US,2022-12-19 04:31:41,38.5266,-96.7265,910137,9702,,,20.0,31252.003731832545,,,1.0656046499111995,84000020.0,USA,,
Kentucky,US,2022-12-19 04:31:41,37.6681,-84.6701,1646271,17580,,,21.0,36848.51151818855,,,1.0678679269694966,84000021.0,USA,,
Louisiana,US,2022-12-19 04:31:41,31.1695,-91.8678,1482269,18324,,,22.0,31885.02222296793,,,1.2362128601488664,84000022.0,USA,,
Maine,US,2022-12-19 04:31:41,44.6939,-69.3819,304491,2777,,,23.0,22652.007272662348,,,0.9120138197844928,84000023.0,USA,,
Maryland,US,2022-12-19 04:31:41,39.0639,-76.8021,1303829,15849,,,24.0,21566.29196384857,,,1.2155735146250006,84000024.0,USA,,
Massachusetts,US,2022-12-19 04:31:41,42.2302,-71.5301,2134100,22683,,,25.0,30962.62707466359,,,1.0628836511878543,84000025.0,USA,,
Michigan,US,2022-12-19 04:31:41,43.3266,-84.5361,2963404,40508,,,26.0,29673.03927551981,,,1.3669415307531474,84000026.0,USA,,
Minnesota,US,2022-12-19 04:31:41,45.6945,-93.9002,1725293,14220,,,27.0,30592.297511610686,,,0.8242078302062317,84000027.0,USA,,
Mississippi,US,2022-12-19 04:31:41,32.7416,-89.6787,946657,13063,,,28.0,31808.118477939108,,,1.3799084568117068,84000028.0,USA,,
Missouri,US,2022-12-19 04:31:41,38.4561,-92.2884,1717426,22154,,,29.0,27982.829289402664,,,1.28995368650527,84000029.0,USA,,
Montana,US,2022-12-19 04:31:41,46.9219,-110.4544,321244,3614,,,30.0,30057.130666986035,,,1.1250015564493034,84000030.0,USA,,
Nebraska,US,2022-12-19 04:31:41,41.1254,-98.2681,549490,4675,,,31.0,28406.1066744968,,,0.850788913356021,84000031.0,USA,,
Nevada,US,2022-12-19 04:31:41,38.3135,-117.0554,871644,11677,,,32.0,28298.696559524906,,,1.3396524269082333,84000032.0,USA,,
New Hampshire,US,2022-12-19 04:31:41,43.4525,-71.5639,364531,2842,,,33.0,26809.81473268952,,,0.7796212171088727,84000033.0,USA,,
New Jersey,US,2022-12-19 04:31:41,40.2989,-74.521,2888863,35323,,,34.0,32524.2198151582,,,1.2227301883128414,84000034.0,USA,,
New Mexico,US,2022-12-19 04:31:41,34.8405,-106.2485,655004,8763,,,35.0,31237.83579872274,,,1.3378544253164866,84000035.0,USA,,
New York,US,2022-12-19 04:31:41,42.1657,-74.9481,6491323,74530,,,36.0,33368.302081043155,,,1.1481480739750587,84000036.0,USA,,
North Carolina,US,2022-12-19 04:31:41,35.6301,-79.8064,3300138,27580,,,37.0,31465.594669150247,,,0.8357226273567954,84000037.0,USA,,
North Dakota,US,2022-12-19 04:31:41,47.5289,-99.784,279489,2414,,,38.0,36654.49792799011,,,0.8642107901048939,84000038.0,USA,,
Northern Mariana Islands,US,2022-12-19 04:31:41,15.0979,145.6739,13245,41,,,69.0,24018.932250108806,,,0.3095507738769347,580.0,MNP,,
Ohio,US,2022-12-19 04:31:41,40.3888,-82.7649,3276630,41045,,,39.0,28031.49943109393,,,1.2435642718280673,84000039.0,USA,,
Oklahoma,US,2022-12-19 04:31:41,35.5653,-96.9289,1237781,17349,,,40.0,31281.022782325166,,,1.4016211268390772,84000040.0,USA,,
Oregon,US,2022-12-19 04:31:41,44.572,-122.0709,933108,8935,,,41.0,22123.427800263507,,,0.9575526091299184,84000041.0,USA,,
Pennsylvania,US,2022-12-19 04:31:41,40.5908,-77.2098,3388571,48662,,,42.0,26469.097887836026,,,1.4360625762305113,84000042.0,USA,,
Puerto Rico,US,2022-12-19 04:31:41,18.2208,-66.5901,1038475,5473,,,72.0,32516.421422966632,,,0.5270227978526204,630.0,PRI,,
Rhode Island,US,2022-12-19 04:31:41,41.6809,-71.5118,441692,3777,,,44.0,41694.19112087381,,,0.855120762884544,84000044.0,USA,,
