Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-09-29 04:31:45,32.3182,-86.9023,792632,14155,,,1.0,16165.65558917316,,,1.7858224245299206,84000001.0,USA,,,2021-09-28,,
Alaska,US,2021-09-29 04:31:45,61.3707,-152.4044,112391,563,,,2.0,15363.511472294937,3027383.0,,0.5009297897518484,84000002.0,USA,413834.1455412859,,2021-09-28,,
American Samoa,US,2021-09-29 04:31:45,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-09-28,,
Arizona,US,2021-09-29 04:31:45,33.7298,-111.4312,1087451,19920,,,4.0,14940.146731903438,12654311.0,,1.831806674507633,84000004.0,USA,173853.592604301,,2021-09-28,,
Arkansas,US,2021-09-29 04:31:45,34.9697,-92.3731,493920,7651,,,5.0,16366.868093487848,3887193.0,,1.5490362811791385,84000005.0,USA,128808.66351824036,,2021-09-28,,
California,US,2021-09-29 04:31:45,36.1162,-119.6816,4726601,68686,,,6.0,11967.074087428591,91654152.0,,1.4496483736660817,84000006.0,USA,231964.0481883289,,2021-09-28,,
Colorado,US,2021-09-29 04:31:45,39.0598,-105.3111,680317,7931,,,8.0,11588.758366419295,11049037.0,,1.1271176535813932,84000008.0,USA,191865.6628815768,,2021-09-28,,
Connecticut,US,2021-09-29 04:31:45,41.5978,-72.7554,389730,8626,,,9.0,10931.23779375966,9979651.0,,2.213327175223873,84000009.0,USA,279911.5751410756,,2021-09-28,,
Delaware,US,2021-09-29 04:31:45,39.3185,-75.5071,132138,1950,,,10.0,13569.81773817886,2224221.0,,1.4757299187213369,84000010.0,USA,2.284147904420373e-05,,2021-09-28,,
Diamond Princess,US,2021-09-29 04:31:45,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-09-28,,
District of Columbia,US,2021-09-29 04:31:45,38.8974,-77.0268,60898,1174,,,11.0,8628.846799641233,2015072.0,,1.9278137213044764,84000011.0,USA,285522.4732872452,,2021-09-28,,
Florida,US,2021-09-29 04:31:45,27.7663,-81.6868,3582807,54067,,,12.0,16681.49209574547,39551823.0,,1.5090681691757328,84000012.0,USA,184152.6553751916,,2021-09-28,,
Georgia,US,2021-09-29 04:31:45,33.0406,-83.6431,1569405,25757,,,13.0,14781.41164762862,11447336.0,,1.64119523003941,84000013.0,USA,107816.52007271444,,2021-09-28,,
Grand Princess,US,2021-09-29 04:31:45,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-09-28,,
Guam,US,2021-09-29 04:31:45,13.4443,144.7937,14705,195,,,66.0,8953.960628147282,224527.0,,1.3260795647738863,316.0,GUM,136715.80536933185,,2021-09-28,,
Hawaii,US,2021-09-29 04:31:45,21.0943,-157.4983,78644,757,,,15.0,5554.456900058763,2350109.0,,0.9625654849702456,84000015.0,USA,165983.15384441533,,2021-09-28,,
Idaho,US,2021-09-29 04:31:45,44.2405,-114.4788,253733,2830,,,16.0,14198.3083995266,951602.0,,1.1153456586254054,84000016.0,USA,53249.43412802557,,2021-09-28,,
Illinois,US,2021-09-29 04:31:45,40.3495,-88.9861,1621186,27561,,,17.0,12793.544037593334,31510243.0,,1.6855058830786311,84000017.0,USA,248663.88974402336,,2021-09-28,,
