Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-08-03 04:31:52,32.3182,-86.9023,1424411,19891,,,1.0,29050.72927087189,,,1.396436843017921,84000001.0,USA,,,2022-08-02,,
Alaska,US,2022-08-03 04:31:52,61.3707,-152.4044,283643,1309,,,2.0,38773.14450922363,,,0.4614956124424011,84000002.0,USA,,,2022-08-02,,
American Samoa,US,2022-08-03 04:31:52,-14.271,-170.132,7766,33,,,60.0,13957.33362089107,,,0.4249291784702549,16.0,ASM,,,2022-08-02,,
Arizona,US,2022-08-03 04:31:52,33.7298,-111.4312,2196429,30768,,,4.0,30176.046135603294,20298342.0,,1.4008192388645389,84000004.0,USA,278872.526573021,,2022-08-02,,
Arkansas,US,2022-08-03 04:31:52,34.9697,-92.3731,905824,11728,,,5.0,30015.99838823197,5371015.0,,1.294732751616208,84000005.0,USA,177977.5956291396,,2022-08-02,,
California,US,2022-08-03 04:31:52,36.1162,-119.6816,10771444,93527,,,6.0,27236.37695606243,179165491.0,,0.8698348531988168,84000006.0,USA,453443.2066755647,,2022-08-02,,
Colorado,US,2022-08-03 04:31:52,39.0598,-105.3111,1606101,13091,,,8.0,27802.16005734592,19430337.0,,0.8123403784884073,84000008.0,USA,337406.28151733294,,2022-08-02,,
Connecticut,US,2022-08-03 04:31:52,41.5978,-72.7554,856003,11129,,,9.0,24009.37147556424,14648536.0,,1.3001122659616846,84000009.0,USA,410865.5488323941,,2022-08-02,,
Delaware,US,2022-08-03 04:31:52,39.3185,-75.5071,295080,3026,,,10.0,30303.030303030304,3477598.0,,1.0254846143418734,84000010.0,USA,3.5712944820305536e-05,,2022-08-02,,
Diamond Princess,US,2022-08-03 04:31:52,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-08-02,,
District of Columbia,US,2022-08-03 04:31:52,38.8974,-77.0268,162692,1364,,,11.0,23052.388313692263,,,0.8383940206033487,84000011.0,USA,,,2022-08-02,,
Florida,US,2022-08-03 04:31:52,27.7663,-81.6868,6833033,77734,,,12.0,31814.492374126752,61417320.0,,1.13762073152581,84000012.0,USA,285958.0597341331,,2022-08-02,,
Georgia,US,2022-08-03 04:31:52,33.0406,-83.6431,2750915,39050,,,13.0,25909.44149065173,19298722.0,,1.4195276844250004,84000013.0,USA,181764.6523078152,,2022-08-02,,
Grand Princess,US,2022-08-03 04:31:52,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-08-02,,
Guam,US,2022-08-03 04:31:52,13.4443,144.7937,55624,381,,,66.0,33869.77939340798,468791.0,,0.6849561340428592,316.0,GUM,285449.58563956426,,2022-08-02,,
Hawaii,US,2022-08-03 04:31:52,21.0943,-157.4983,325944,1571,,,15.0,23020.725037291508,4174328.0,,0.4819846353974916,84000015.0,USA,294823.82588256564,,2022-08-02,,
Idaho,US,2022-08-03 04:31:52,44.2405,-114.4788,479375,5037,,,16.0,26824.70978951521,1259564.0,,1.0507431551499349,84000016.0,USA,70482.27121005672,,2022-08-02,,
Illinois,US,2022-08-03 04:31:52,40.3495,-88.9861,3578991,38889,,,17.0,28243.699149475044,,,1.0865911649400628,84000017.0,USA,,,2022-08-02,,
Indiana,US,2022-08-03 04:31:52,39.8494,-86.2583,1832878,24113,,,18.0,27225.46607589563,20540372.0,,1.315581288007167,84000018.0,USA,3.0510552315662933e-05,,2022-08-02,,
