Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-11-02 04:31:56,32.3182,-86.9023,1534287,20558,,,1.0,31291.64002581995,,,1.3399057673042918,84000001.0,USA,,
Alaska,US,2022-11-02 04:31:56,61.3707,-152.4044,300177,1413,,,2.0,41033.292552064464,,,0.4707222738584235,84000002.0,USA,,
American Samoa,US,2022-11-02 04:31:56,-14.271,-170.132,8257,34,,,60.0,14839.776423860105,,,0.4117718299624561,16.0,ASM,,
Arizona,US,2022-11-02 04:31:56,33.7298,-111.4312,2287886,31548,,,4.0,31432.54504880462,,,1.3789148585200486,84000004.0,USA,,
Arkansas,US,2022-11-02 04:31:56,34.9697,-92.3731,960225,12502,,,5.0,31818.666818653564,,,1.301986513577547,84000005.0,USA,,
California,US,2022-11-02 04:31:56,36.1162,-119.6816,11385091,96799,,,6.0,28773.22037790686,,,0.852287095568021,84000006.0,USA,,
Colorado,US,2022-11-02 04:31:56,39.0598,-105.3111,1675734,13429,,,8.0,29098.98977831246,,,0.8013801713159726,84000008.0,USA,,
Connecticut,US,2022-11-02 04:31:56,41.5978,-72.7554,913565,11478,,,9.0,25623.883855633503,,,1.2563966439169627,84000009.0,USA,,
Delaware,US,2022-11-02 04:31:56,39.3185,-75.5071,313466,3147,,,10.0,32191.167469735992,,,1.003936631085987,84000010.0,USA,,
Diamond Princess,US,2022-11-02 04:31:56,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-11-02 04:31:56,38.8974,-77.0268,169709,1397,,,11.0,24046.651146512428,,,0.8231737857155483,84000011.0,USA,,
Florida,US,2022-11-02 04:31:56,27.7663,-81.6868,7192835,82176,,,12.0,33489.72473217267,,,1.1424702499084158,84000012.0,USA,,
Georgia,US,2022-11-02 04:31:56,33.0406,-83.6431,2920663,40626,,,13.0,27508.209854688845,,,1.3909855399270643,84000013.0,USA,,
Grand Princess,US,2022-11-02 04:31:56,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-11-02 04:31:56,13.4443,144.7937,58850,403,,,66.0,35834.10968830109,,,0.6847918436703483,316.0,GUM,,
Hawaii,US,2022-11-02 04:31:56,21.0943,-157.4983,361817,1704,,,15.0,25554.35802106405,,,0.4709563121688588,84000015.0,USA,,
Idaho,US,2022-11-02 04:31:56,44.2405,-114.4788,499849,5216,,,16.0,27970.387199122582,,,1.043515141572755,84000016.0,USA,,
Illinois,US,2022-11-02 04:31:56,40.3495,-88.9861,3816575,40022,,,17.0,30118.59937099806,,,1.0486365393055292,84000017.0,USA,,
Indiana,US,2022-11-02 04:31:56,39.8494,-86.2583,1937565,24900,,,18.0,28780.48084888504,,,1.2851181766805242,84000018.0,USA,,
Iowa,US,2022-11-02 04:31:56,42.0115,-93.2105,862925,10177,,,19.0,27350.423286963523,,,1.1793608946316307,84000019.0,USA,,
Kansas,US,2022-11-02 04:31:56,38.5266,-96.7265,887377,9607,,,20.0,30488.749238839344,,,1.0815855749561207,84000020.0,USA,,
Kentucky,US,2022-11-02 04:31:56,37.6681,-84.6701,1614528,17322,,,21.0,36138.00741459816,,,1.072883220359139,84000021.0,USA,,
Louisiana,US,2022-11-02 04:31:56,31.1695,-91.8678,1461433,18168,,,22.0,31436.819958036427,,,1.2431633882634374,84000022.0,USA,,
Maine,US,2022-11-02 04:31:56,44.6939,-69.3819,297580,2653,,,23.0,22137.87706105882,,,0.8915249680758115,84000023.0,USA,,
Maryland,US,2022-11-02 04:31:56,39.0639,-76.8021,1270143,15567,,,24.0,21009.10071323656,,,1.225610029736809,84000024.0,USA,,
Massachusetts,US,2022-11-02 04:31:56,42.2302,-71.5301,2086638,22023,,,25.0,30274.02381979377,,,1.0554298349785636,84000025.0,USA,,
Michigan,US,2022-11-02 04:31:56,43.3266,-84.5361,2897827,39406,,,26.0,29016.40626275113,,,1.3598465332816625,84000026.0,USA,,
Minnesota,US,2022-11-02 04:31:56,45.6945,-93.9002,1686048,13825,,,27.0,29896.41877342352,,,0.8199647934103893,84000027.0,USA,,
Mississippi,US,2022-11-02 04:31:56,32.7416,-89.6787,933065,12968,,,28.0,31351.42091340185,,,1.38982814702084,84000028.0,USA,,
Missouri,US,2022-11-02 04:31:56,38.4561,-92.2884,1680003,21876,,,29.0,27373.078755465645,,,1.3021405318919073,84000029.0,USA,,
Montana,US,2022-11-02 04:31:56,46.9219,-110.4544,314564,3574,,,30.0,29432.11780182601,,,1.1361757861675208,84000030.0,USA,,
Nebraska,US,2022-11-02 04:31:56,41.1254,-98.2681,533636,4550,,,31.0,27586.52776456673,,,0.8526411261609037,84000031.0,USA,,
Nevada,US,2022-11-02 04:31:56,38.3135,-117.0554,852960,11555,,,32.0,27692.10390642552,,,1.3546942412305385,84000032.0,USA,,
New Hampshire,US,2022-11-02 04:31:56,43.4525,-71.5639,357370,2754,,,33.0,26283.15870063565,,,0.7706190975865688,84000033.0,USA,,
New Jersey,US,2022-11-02 04:31:56,40.2989,-74.521,2799399,34911,,,34.0,31516.990742148053,,,1.24708910734054,84000034.0,USA,,
New Mexico,US,2022-11-02 04:31:56,34.8405,-106.2485,628725,8645,,,35.0,29984.56240351502,,,1.3750049703765557,84000035.0,USA,,
New York,US,2022-11-02 04:31:56,42.1657,-74.9481,6255597,73186,,,36.0,32156.565062818063,,,1.1699283058035868,84000036.0,USA,,
North Carolina,US,2022-11-02 04:31:56,35.6301,-79.8064,3237440,26953,,,37.0,30867.792439496097,,,0.8325405258475833,84000037.0,USA,,
North Dakota,US,2022-11-02 04:31:56,47.5289,-99.784,273396,2387,,,38.0,35681.217538730445,,,0.8778543136959248,84000038.0,USA,,
Northern Mariana Islands,US,2022-11-02 04:31:56,15.0979,145.6739,13212,41,,,69.0,23959.08893079936,,,0.3103239479261278,580.0,MNP,,
Ohio,US,2022-11-02 04:31:56,40.3888,-82.7649,3185038,40452,,,39.0,27247.93183393076,,,1.2614606167964086,84000039.0,USA,,
Oklahoma,US,2022-11-02 04:31:56,35.5653,-96.9289,1208316,17100,,,40.0,30536.387555026307,,,1.415192714488594,84000040.0,USA,,
Oregon,US,2022-11-02 04:31:56,44.572,-122.0709,908188,8680,,,41.0,21532.58963278175,,,0.9557492501552542,84000041.0,USA,,
Pennsylvania,US,2022-11-02 04:31:56,40.5908,-77.2098,3305389,47705,,,42.0,25819.33947920124,,,1.4432491909424277,84000042.0,USA,,
Puerto Rico,US,2022-11-02 04:31:56,18.2208,-66.5901,982372,5262,,,72.0,30759.74091443952,,,0.535642302508622,630.0,PRI,,
Rhode Island,US,2022-11-02 04:31:56,41.6809,-71.5118,432042,3696,,,44.0,40783.26462839391,,,0.8554723846292721,84000044.0,USA,,
South Carolina,US,2022-11-02 04:31:56,33.8569,-80.945,1725160,18633,,,45.0,33506.61932280566,,,1.0800737322914975,84000045.0,USA,,
South Dakota,US,2022-11-02 04:31:56,44.2998,-99.4388,264187,3059,,,46.0,29863.14500841567,,,1.1578919477491325,84000046.0,USA,,
Tennessee,US,2022-11-02 04:31:56,35.7478,-86.6923,2367206,28155,,,47.0,34517.249084589144,,,1.1909675837408362,84000047.0,USA,,
Texas,US,2022-11-02 04:31:56,31.0545,-97.5635,8022878,90953,,,48.0,27728.959158026617,,,1.1340186183126508,84000048.0,USA,,
Utah,US,2022-11-02 04:31:56,40.15,-111.8624,1045472,5056,,,49.0,32610.28372798396,,,0.4836093171314009,84000049.0,USA,,
Vermont,US,2022-11-02 04:31:56,44.0459,-72.7107,144895,740,,,50.0,23220.76190445665,,,0.5107146554401463,84000050.0,USA,,
Virgin Islands,US,2022-11-02 04:31:56,18.3358,-64.8963,23344,124,,,78.0,21762.31494947235,,,0.5311857436600411,850.0,VIR,,
Virginia,US,2022-11-02 04:31:56,37.7693,-78.17,2121426,22204,,,51.0,24854.09498824852,,,1.0466544673252802,84000051.0,USA,,
Washington,US,2022-11-02 04:31:56,47.4009,-121.4905,1838206,14577,,,53.0,24139.616932240544,,,0.7930014372709043,84000053.0,USA,,
West Virginia,US,2022-11-02 04:31:56,38.4912,-80.9545,608341,7530,,,54.0,33944.815910748395,,,1.2377926195998623,84000054.0,USA,,
Wisconsin,US,2022-11-02 04:31:56,44.2685,-89.6165,1898872,15478,,,55.0,32613.027472703,,,0.8151155001495625,84000055.0,USA,,
Wyoming,US,2022-11-02 04:31:56,42.756,-107.3025,178866,1914,,,56.0,30905.091756672467,,,1.070074804602328,84000056.0,USA,,
