Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-07-15 04:32:04,32.3182,-86.9023,1387729,19821,,,1.0,28302.6033078499,,,1.4283048059095111,84000001.0,USA,,,2022-07-14,,
Alaska,US,2022-07-15 04:32:04,61.3707,-152.4044,278318,1309,,,2.0,38045.23303419475,,,0.4703253113345166,84000002.0,USA,,,2022-07-14,,
American Samoa,US,2022-07-15 04:32:04,-14.271,-170.132,6505,31,,,60.0,11691.01921245125,,,0.4765564950038432,16.0,ASM,,,2022-07-14,,
Arizona,US,2022-07-15 04:32:04,33.7298,-111.4312,2161045,30632,,,4.0,29689.916505889705,20132866.0,,1.4174623850960992,84000004.0,USA,276599.1039354875,,2022-07-14,,
Arkansas,US,2022-07-15 04:32:04,34.9697,-92.3731,883331,11624,,,5.0,29270.65508561855,5310333.0,,1.3159280043381247,84000005.0,USA,175966.79572298267,,2022-07-14,,
California,US,2022-07-15 04:32:04,36.1162,-119.6816,10412919,92720,,,6.0,26260.02591653727,176789398.0,,0.8944267110771864,84000006.0,USA,447429.6422147648,,2022-07-14,,
Colorado,US,2022-07-15 04:32:04,39.0598,-105.3111,1578576,13003,,,8.0,27195.134487845942,19136211.0,,0.8222356739305892,84000008.0,USA,332298.8065436582,,2022-07-14,,
Connecticut,US,2022-07-15 04:32:04,41.5978,-72.7554,840892,11085,,,9.0,23585.53462876901,14648536.0,,1.3182430086146617,84000009.0,USA,410865.5488323941,,2022-07-14,,
Delaware,US,2022-07-15 04:32:04,39.3185,-75.5071,288583,3001,,,10.0,29635.82551829807,3443338.0,,1.0399087957364086,84000010.0,USA,3.5361114191939734e-05,,2022-07-14,,
Diamond Princess,US,2022-07-15 04:32:04,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-07-14,,
District of Columbia,US,2022-07-15 04:32:04,38.8974,-77.0268,159494,1354,,,11.0,22599.25270882424,,,0.8489347561663761,84000011.0,USA,,,2022-07-14,,
Florida,US,2022-07-15 04:32:04,27.7663,-81.6868,6628345,76490,,,12.0,30861.468319497533,60597921.0,,1.1539833849927847,84000012.0,USA,282142.951093963,,2022-07-14,,
Georgia,US,2022-07-15 04:32:04,33.0406,-83.6431,2694160,38821,,,13.0,25374.895584361668,19074868.0,,1.440931496273421,84000013.0,USA,179656.28759445678,,2022-07-14,,
Grand Princess,US,2022-07-15 04:32:04,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-07-14,,
Guam,US,2022-07-15 04:32:04,13.4443,144.7937,53459,374,,,66.0,32551.49821286131,449558.0,,0.6996015638152603,316.0,GUM,273738.4992906247,,2022-07-14,,
Hawaii,US,2022-07-15 04:32:04,21.0943,-157.4983,317540,1535,,,15.0,22427.16855760973,4131934.0,,0.4834036656799143,84000015.0,USA,291829.6286669981,,2022-07-14,,
Idaho,US,2022-07-15 04:32:04,44.2405,-114.4788,470457,4994,,,16.0,26325.6792562106,1250985.0,,1.061521031677709,84000016.0,USA,70002.21032810782,,2022-07-14,,
Illinois,US,2022-07-15 04:32:04,40.3495,-88.9861,3491407,38721,,,17.0,27552.52777008135,,,1.1090371303030555,84000017.0,USA,,,2022-07-14,,
Indiana,US,2022-07-15 04:32:04,39.8494,-86.2583,1794605,23982,,,18.0,26656.9611000474,20360373.0,,1.3363386371931427,84000018.0,USA,3.024318281981023e-05,,2022-07-14,,
Iowa,US,2022-07-15 04:32:04,42.0115,-93.2105,805836,9718,,,19.0,25540.986412345843,,,1.2059525759583836,84000019.0,USA,,,2022-07-14,,
Kansas,US,2022-07-15 04:32:04,38.5266,-96.7265,819913,8957,,,20.0,28159.51181369396,,,1.0918177662654274,84000020.0,USA,,,2022-07-14,,
Kentucky,US,2022-07-15 04:32:04,37.6681,-84.6701,1424714,16267,,,21.0,31889.39745590154,,,1.1417730154964434,84000021.0,USA,,,2022-07-14,,
Louisiana,US,2022-07-15 04:32:04,31.1695,-91.8678,1342740,17472,,,22.0,28883.62013890054,14059275.0,,1.3012198936502972,84000022.0,USA,302428.4362783122,,2022-07-14,,
Maine,US,2022-07-15 04:32:04,44.6939,-69.3819,272605,2464,,,23.0,20279.911204482625,4388805.0,,0.903871902569652,84000023.0,USA,326496.49013697245,,2022-07-14,,
Maryland,US,2022-07-15 04:32:04,39.0639,-76.8021,1154979,14867,,,24.0,19104.203331965964,22091177.0,,1.2872095509961654,84000024.0,USA,3.65404338304376e-05,,2022-07-14,,
Massachusetts,US,2022-07-15 04:32:04,42.2302,-71.5301,1944319,21068,,,25.0,28209.18612585297,46191532.0,,1.0835670484112947,84000025.0,USA,6.701706477313104e-05,,2022-07-14,,
Michigan,US,2022-07-15 04:32:04,43.3266,-84.5361,2636214,37142,,,26.0,26396.833358082527,25336202.0,,1.4089144507995175,84000026.0,USA,2.5369545193247485e-05,,2022-07-14,,
