Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-11-08 04:32:16,32.3182,-86.9023,836032,15834,,,1.0,17050.794534572935,,,1.8939466431906915,84000001.0,USA,,,2021-11-07,,
Alaska,US,2021-11-08 04:32:16,61.3707,-152.4044,142118,741,,,2.0,19427.102912329385,3374603.0,,0.5213977117606496,84000002.0,USA,461298.0746228872,,2021-11-07,,
American Samoa,US,2021-11-08 04:32:16,-14.271,-170.132,4,0,,,60.0,7.188943405043044,2140.0,,0.0,16.0,ASM,3846.084721698028,,2021-11-07,,
Arizona,US,2021-11-08 04:32:16,33.7298,-111.4312,1189708,21409,,,4.0,16345.023443005131,13849841.0,,1.7995171924539466,84000004.0,USA,190278.60267132247,,2021-11-07,,
Arkansas,US,2021-11-08 04:32:16,34.9697,-92.3731,516245,8497,,,5.0,17106.64443416471,4119556.0,,1.6459239314666485,84000005.0,USA,136508.40147338927,,2021-11-07,,
California,US,2021-11-08 04:32:16,36.1162,-119.6816,4966154,72486,,,6.0,12572.886622957154,103984228.0,,1.459893832856901,84000006.0,USA,263169.77407219034,,2021-11-07,,
Colorado,US,2021-11-08 04:32:16,39.0598,-105.3111,782159,9150,,,8.0,13205.20683705591,12292094.0,,1.1055252592862412,84000008.0,USA,213451.2504132852,,2021-11-07,,
Connecticut,US,2021-11-08 04:32:16,41.5978,-72.7554,404969,8790,,,9.0,11358.66481436137,10722812.0,,2.1705365102020155,84000009.0,USA,300755.9279238951,,2021-11-07,,
Delaware,US,2021-11-08 04:32:16,39.3185,-75.5071,145903,2119,,,10.0,14983.404603168736,2439299.0,,1.4523347703611302,84000010.0,USA,2.505020723707182e-05,,2021-11-07,,
Diamond Princess,US,2021-11-08 04:32:16,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-11-07,,
District of Columbia,US,2021-11-08 04:32:16,38.8974,-77.0268,64799,1193,,,11.0,9181.592889256664,2270463.0,,1.8410777944104075,84000011.0,USA,321709.7013244085,,2021-11-07,,
Florida,US,2021-11-08 04:32:16,27.7663,-81.6868,3701310,60334,,,12.0,17233.240168645327,42375615.0,,1.630071515220287,84000012.0,USA,197300.185769106,,2021-11-07,,
Georgia,US,2021-11-08 04:32:16,33.0406,-83.6431,1641036,29483,,,13.0,15456.066881765944,12553190.0,,1.796608971405868,84000013.0,USA,118231.98529436006,,2021-11-07,,
Grand Princess,US,2021-11-08 04:32:16,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-11-07,,
Guam,US,2021-11-08 04:32:16,13.4443,144.7937,18639,248,,,66.0,11349.39626984272,250998.0,,1.330543484092494,316.0,GUM,152834.15231171108,,2021-11-07,,
Hawaii,US,2021-11-08 04:32:16,21.0943,-157.4983,85045,962,,,15.0,6006.545789449894,2584149.0,,1.1311658533717444,84000015.0,USA,182512.89664602448,,2021-11-07,,
Idaho,US,2021-11-08 04:32:16,44.2405,-114.4788,296299,3646,,,16.0,16580.20273465151,1024222.0,,1.2305137715618344,84000016.0,USA,57313.08038599604,,2021-11-07,,
Illinois,US,2021-11-08 04:32:16,40.3495,-88.9861,1712996,28832,,,17.0,13518.072895758234,36109599.0,,1.6568144748410083,84000017.0,USA,284959.8254268269,,2021-11-07,,
Indiana,US,2021-11-08 04:32:16,39.8494,-86.2583,1037589,16898,,,18.0,15412.288281174451,14667353.0,,1.6285831865989326,84000018.0,USA,2.1786803132815496e-05,,2021-11-07,,
Iowa,US,2021-11-08 04:32:16,42.0115,-93.2105,494407,7069,,,19.0,15670.238695179503,1725721.0,,1.4297936720151616,84000019.0,USA,54696.757916623086,,2021-11-07,,
Kansas,US,2021-11-08 04:32:16,38.5266,-96.7265,440821,6498,,,20.0,15142.102773679731,1845310.0,,1.4730117854544054,84000020.0,USA,63340.580521014905,,2021-11-07,,
Kentucky,US,2021-11-08 04:32:16,37.6681,-84.6701,752720,9993,,,21.0,16848.144436712355,7417658.0,,1.327585290679137,84000021.0,USA,166029.5639363042,,2021-11-07,,
Louisiana,US,2021-11-08 04:32:16,31.1695,-91.8678,761849,14615,,,22.0,16388.09979534477,9890277.0,,1.918359149910284,84000022.0,USA,212749.30659435547,,2021-11-07,,
Maine,US,2021-11-08 04:32:16,44.6939,-69.3819,107772,1207,,,23.0,8017.4853371343215,2970932.0,,1.1199569461455663,84000023.0,USA,221016.62535373887,,2021-11-07,,
Maryland,US,2021-11-08 04:32:16,39.0639,-76.8021,566082,10974,,,24.0,9363.413214063596,14348608.0,,1.9385884023869333,84000024.0,USA,2.3733654444165087e-05,,2021-11-07,,
Massachusetts,US,2021-11-08 04:32:16,42.2302,-71.5301,861480,15580,,,25.0,12498.797606616929,31573518.0,,2.2156057018154804,84000025.0,USA,4.580849366333247e-05,,2021-11-07,,
Michigan,US,2021-11-08 04:32:16,43.3266,-84.5361,1309655,23975,,,26.0,13113.785448214589,17687606.0,,1.830634785496944,84000026.0,USA,1.7710883414071115e-05,,2021-11-07,,
Minnesota,US,2021-11-08 04:32:16,45.6945,-93.9002,815008,8952,,,27.0,14451.439384697442,12249392.0,,1.0983941261926264,84000027.0,USA,217201.97346209825,,2021-11-07,,
Mississippi,US,2021-11-08 04:32:16,32.7416,-89.6787,506556,10148,,,28.0,17020.518797949968,2585547.0,,2.0033323067933257,84000028.0,USA,86875.58989822082,,2021-11-07,,
Missouri,US,2021-11-08 04:32:16,38.4561,-92.2884,867812,12704,,,29.0,14139.668929721049,7553568.0,,1.4639115384438104,84000029.0,USA,123073.83483765511,,2021-11-07,,
Montana,US,2021-11-08 04:32:16,46.9219,-110.4544,180452,2415,,,30.0,16883.95532093662,2085578.0,,1.3383060315208477,84000030.0,USA,195136.68881657367,,2021-11-07,,
