Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-05-16 04:31:27,32.3182,-86.9023,1304710,19628,,,1.0,26609.438558814323,,,1.504395612818174,84000001.0,USA,,,2022-05-15,,
Alaska,US,2022-05-16 04:31:27,61.3707,-152.4044,256089,1268,,,2.0,35006.59562979721,,,0.4951403613587464,84000002.0,USA,,,2022-05-15,,
American Samoa,US,2022-05-16 04:31:27,-14.271,-170.132,5999,30,,,60.0,10781.617871713304,,,0.5000833472245374,16.0,ASM,,,2022-05-15,,
Arizona,US,2022-05-16 04:31:27,33.7298,-111.4312,2030925,30230,,,4.0,27902.238814890043,19368861.0,,1.4884843113359676,84000004.0,USA,266102.6799091104,,2022-05-15,,
Arkansas,US,2022-05-16 04:31:27,34.9697,-92.3731,838610,11416,,,5.0,27788.74970011306,5150113.0,,1.361300246837028,84000005.0,USA,170657.63714277005,,2022-05-15,,
California,US,2022-05-16 04:31:27,36.1162,-119.6816,9351152,90695,,,6.0,23662.73595894617,164471446.0,,0.970964439077174,84000006.0,USA,416254.600506785,,2022-05-15,,
Colorado,US,2022-05-16 04:31:27,39.0598,-105.3111,1458325,12594,,,8.0,24439.47769093773,17608421.0,,0.8890830997474075,84000008.0,USA,305768.852748242,,2022-05-15,,
Connecticut,US,2022-05-16 04:31:27,41.5978,-72.7554,779460,10914,,,9.0,21862.47558751932,14160264.0,,1.400200138557463,84000009.0,USA,397170.38207583287,,2022-05-15,,
Delaware,US,2022-05-16 04:31:27,39.3185,-75.5071,267265,2931,,,10.0,27446.58870116373,3324484.0,,1.0966643593437224,84000010.0,USA,3.414055150940064e-05,,2022-05-15,,
Diamond Princess,US,2022-05-16 04:31:27,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-05-15,,
District of Columbia,US,2022-05-16 04:31:27,38.8974,-77.0268,145187,1341,,,11.0,20572.04473545128,,,0.923636413728502,84000011.0,USA,,,2022-05-15,,
Florida,US,2022-05-16 04:31:27,27.7663,-81.6868,6002153,74178,,,12.0,27945.92838156087,57691318.0,,1.2358565334805691,84000012.0,USA,268609.8540083622,,2022-05-15,,
Georgia,US,2022-05-16 04:31:27,33.0406,-83.6431,2530918,38086,,,13.0,23837.4038596748,18055397.0,,1.504829472942229,84000013.0,USA,170054.41904311432,,2022-05-15,,
Grand Princess,US,2022-05-16 04:31:27,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-05-15,,
Guam,US,2022-05-16 04:31:27,13.4443,144.7937,48496,361,,,66.0,29529.49844424553,397972.0,,0.7443912900032993,316.0,GUM,242327.4817480469,,2022-05-15,,
Hawaii,US,2022-05-16 04:31:27,21.0943,-157.4983,258422,1434,,,15.0,18251.791122361345,3874692.0,,0.5549063160257254,84000015.0,USA,273661.1784116078,,2022-05-15,,
Idaho,US,2022-05-16 04:31:27,44.2405,-114.4788,447913,4933,,,16.0,25064.16946221878,1225491.0,,1.1013299457707189,84000016.0,USA,68575.62539694975,,2022-05-15,,
Illinois,US,2022-05-16 04:31:27,40.3495,-88.9861,3209355,38005,,,17.0,25326.59670618769,,,1.126025561010812,84000017.0,USA,,,2022-05-15,,
Indiana,US,2022-05-16 04:31:27,39.8494,-86.2583,1713834,23636,,,18.0,25457.19323747489,19792205.0,,1.379130067439437,84000018.0,USA,2.939922928829261e-05,,2022-05-15,,
Iowa,US,2022-05-16 04:31:27,42.0115,-93.2105,770128,9555,,,19.0,24409.22071459587,,,1.240702844202522,84000019.0,USA,,,2022-05-15,,
Kansas,US,2022-05-16 04:31:27,38.5266,-96.7265,781155,8720,,,20.0,26828.27872313112,,,1.1156716035988086,84000020.0,USA,,,2022-05-15,,
Kentucky,US,2022-05-16 04:31:27,37.6681,-84.6701,1337573,15816,,,21.0,29938.918985342032,,,1.182440135977625,84000021.0,USA,,,2022-05-15,,
