Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-12-07 04:32:35,32.3182,-86.9023,1549285,20652,,,1.0,31597.52283464728,,,1.3330019976957113,84000001.0,USA,,
Alaska,US,2022-12-07 04:32:35,61.3707,-152.4044,300365,1436,,,2.0,41058.991586300224,,,0.4780849965874852,84000002.0,USA,,
American Samoa,US,2022-12-07 04:32:35,-14.271,-170.132,8264,34,,,60.0,14852.357074818929,,,0.4114230396902226,16.0,ASM,,
Arizona,US,2022-12-07 04:32:35,33.7298,-111.4312,2337547,31751,,,4.0,32114.821884131503,,,1.3583042394441696,84000004.0,USA,,
Arkansas,US,2022-12-07 04:32:35,34.9697,-92.3731,971876,12594,,,5.0,32204.74225628967,,,1.2958443258193433,84000005.0,USA,,
California,US,2022-12-07 04:32:35,36.1162,-119.6816,11615854,97561,,,6.0,29248.82257320728,,,0.8449959591100005,84000006.0,USA,,
Colorado,US,2022-12-07 04:32:35,39.0598,-105.3111,1714678,13668,,,8.0,29775.249290816595,,,0.7971175929241525,84000008.0,USA,,
Connecticut,US,2022-12-07 04:32:35,41.5978,-72.7554,930723,11602,,,9.0,26105.13543509961,,,1.246557783572556,84000009.0,USA,,
Delaware,US,2022-12-07 04:32:35,39.3185,-75.5071,317979,3172,,,10.0,32654.626788421014,,,0.9975501526830388,84000010.0,USA,,
Diamond Princess,US,2022-12-07 04:32:35,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-12-07 04:32:35,38.8974,-77.0268,171608,1407,,,11.0,24315.726979421863,,,0.8198918465339611,84000011.0,USA,,
Florida,US,2022-12-07 04:32:35,27.7663,-81.6868,7270410,83201,,,12.0,33850.91269159316,,,1.1443783775605505,84000012.0,USA,,
Georgia,US,2022-12-07 04:32:35,33.0406,-83.6431,2943519,41070,,,13.0,27723.478663325368,,,1.3952687242718664,84000013.0,USA,,
Grand Princess,US,2022-12-07 04:32:35,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-12-07 04:32:35,13.4443,144.7937,59460,409,,,66.0,36205.54226111101,,,0.6878573831146989,316.0,GUM,,
Hawaii,US,2022-12-07 04:32:35,21.0943,-157.4983,367352,1737,,,15.0,25945.28318944085,,,0.4728434852675363,84000015.0,USA,,
Idaho,US,2022-12-07 04:32:35,44.2405,-114.4788,506232,5268,,,16.0,28327.56502981145,,,1.0406295927558906,84000016.0,USA,,
Illinois,US,2022-12-07 04:32:35,40.3495,-88.9861,3895981,40372,,,17.0,30745.233853918864,,,1.0362473533623495,84000017.0,USA,,
Indiana,US,2022-12-07 04:32:35,39.8494,-86.2583,1965757,25164,,,18.0,29199.243221291523,,,1.2801175323297844,84000018.0,USA,,
Iowa,US,2022-12-07 04:32:35,42.0115,-93.2105,873597,10294,,,19.0,27688.672517566964,,,1.1783465373621933,84000019.0,USA,,
Kansas,US,2022-12-07 04:32:35,38.5266,-96.7265,901778,9679,,,20.0,30965.354232327856,,,1.0729195072041573,84000020.0,USA,,
Kentucky,US,2022-12-07 04:32:35,37.6681,-84.6701,1640761,17530,,,21.0,36725.18109539351,,,1.0684066722697578,84000021.0,USA,,
Louisiana,US,2022-12-07 04:32:35,31.1695,-91.8678,1473092,18274,,,22.0,31687.61618604739,,,1.240519940370323,84000022.0,USA,,
Maine,US,2022-12-07 04:32:35,44.6939,-69.3819,302399,2740,,,23.0,22496.37705957096,,,0.906087652406258,84000023.0,USA,,
Maryland,US,2022-12-07 04:32:35,39.0639,-76.8021,1294038,15775,,,24.0,21404.341612523323,,,1.219052299855182,84000024.0,USA,,
