Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2022-11-10 04:33:11,32.3182,-86.9023,1534287,20558,,,1.0,31291.64002581995,,,1.3399057673042918,84000001.0,USA,,
Alaska,US,2022-11-10 04:33:11,61.3707,-152.4044,298651,1413,,,2.0,40824.69294438483,,,0.4731274966432391,84000002.0,USA,,
American Samoa,US,2022-11-10 04:33:11,-14.271,-170.132,8257,34,,,60.0,14839.776423860105,,,0.4117718299624561,16.0,ASM,,
Arizona,US,2022-11-10 04:33:11,33.7298,-111.4312,2300375,31613,,,4.0,31604.127485654408,,,1.37425419768516,84000004.0,USA,,
Arkansas,US,2022-11-10 04:33:11,34.9697,-92.3731,962764,12523,,,5.0,31902.80084458765,,,1.3007341362992384,84000005.0,USA,,
California,US,2022-11-10 04:33:11,36.1162,-119.6816,11415529,96939,,,6.0,28840.08070110356,,,0.8515222471748801,84000006.0,USA,,
Colorado,US,2022-11-10 04:33:11,39.0598,-105.3111,1683848,13473,,,8.0,29239.88875336532,,,0.8001316033276162,84000008.0,USA,,
Connecticut,US,2022-11-10 04:33:11,41.5978,-72.7554,916657,11527,,,9.0,25710.6089916464,,,1.257504170043975,84000009.0,USA,,
Delaware,US,2022-11-10 04:33:11,39.3185,-75.5071,314553,3148,,,10.0,32302.796160055208,,,1.0007852412788942,84000010.0,USA,,
Diamond Princess,US,2022-11-10 04:33:11,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2022-11-10 04:33:11,38.8974,-77.0268,170041,1397,,,11.0,24093.69336690523,,,0.8215665633582488,84000011.0,USA,,
Florida,US,2022-11-10 04:33:11,27.7663,-81.6868,7215992,82541,,,12.0,33597.54335384589,,,1.143862132884848,84000012.0,USA,,
Georgia,US,2022-11-10 04:33:11,33.0406,-83.6431,2929434,40803,,,13.0,27590.819354187923,,,1.3928629216428838,84000013.0,USA,,
Grand Princess,US,2022-11-10 04:33:11,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2022-11-10 04:33:11,13.4443,144.7937,58939,404,,,66.0,35888.302309579914,,,0.6854544529089398,316.0,GUM,,
Hawaii,US,2022-11-10 04:33:11,21.0943,-157.4983,364122,1716,,,15.0,25717.15522307101,,,0.4712706180895414,84000015.0,USA,,
Idaho,US,2022-11-10 04:33:11,44.2405,-114.4788,502105,5237,,,16.0,28096.627710799552,,,1.0430089323946186,84000016.0,USA,,
Illinois,US,2022-11-10 04:33:11,40.3495,-88.9861,3832738,40083,,,17.0,30246.1500995003,,,1.0458058964635726,84000017.0,USA,,
Indiana,US,2022-11-10 04:33:11,39.8494,-86.2583,1948019,24950,,,18.0,28935.76397321596,,,1.284022383765251,84000018.0,USA,,
Iowa,US,2022-11-10 04:33:11,42.0115,-93.2105,866615,10229,,,19.0,27467.377902867447,,,1.1803395971682926,84000019.0,USA,,
Kansas,US,2022-11-10 04:33:11,38.5266,-96.7265,892326,9626,,,20.0,30662.67487816281,,,1.0775775215493115,84000020.0,USA,,
Kentucky,US,2022-11-10 04:33:11,37.6681,-84.6701,1620429,17363,,,21.0,36270.08959697811,,,1.071506372695132,84000021.0,USA,,
Louisiana,US,2022-11-10 04:33:11,31.1695,-91.8678,1465700,18217,,,22.0,31528.60720436311,,,1.2428873575765846,84000022.0,USA,,
Maine,US,2022-11-10 04:33:11,44.6939,-69.3819,299138,2711,,,23.0,22253.781397577168,,,0.9062706844332716,84000023.0,USA,,
Maryland,US,2022-11-10 04:33:11,39.0639,-76.8021,1275208,15603,,,24.0,21092.879543740324,,,1.223565096831262,84000024.0,USA,,
Massachusetts,US,2022-11-10 04:33:11,42.2302,-71.5301,2092838,22106,,,25.0,30363.97662793908,,,1.0562690471025469,84000025.0,USA,,
Michigan,US,2022-11-10 04:33:11,43.3266,-84.5361,2907819,39574,,,26.0,29116.45776043454,,,1.3609512834189472,84000026.0,USA,,
Minnesota,US,2022-11-10 04:33:11,45.6945,-93.9002,1691086,13873,,,27.0,29985.75084331744,,,0.8203604074541448,84000027.0,USA,,
Mississippi,US,2022-11-10 04:33:11,32.7416,-89.6787,935770,13005,,,28.0,31442.31018003467,,,1.3897645789029356,84000028.0,USA,,
Missouri,US,2022-11-10 04:33:11,38.4561,-92.2884,1684433,21937,,,29.0,27445.25882829094,,,1.3023373443764164,84000029.0,USA,,
Montana,US,2022-11-10 04:33:11,46.9219,-110.4544,315421,3577,,,30.0,29512.30283557484,,,1.134039902225914,84000030.0,USA,,
Nebraska,US,2022-11-10 04:33:11,41.1254,-98.2681,535394,4562,,,31.0,27677.40828201703,,,0.8520827652158971,84000031.0,USA,,
Nevada,US,2022-11-10 04:33:11,38.3135,-117.0554,857473,11580,,,32.0,27838.622459381928,,,1.3504798401815568,84000032.0,USA,,
New Hampshire,US,2022-11-10 04:33:11,43.4525,-71.5639,358814,2782,,,33.0,26389.35773851944,,,0.7753212622519989,84000033.0,USA,,
New Jersey,US,2022-11-10 04:33:11,40.2989,-74.521,2813645,34958,,,34.0,31677.379114835418,,,1.2424452978254186,84000034.0,USA,,
New Mexico,US,2022-11-10 04:33:11,34.8405,-106.2485,633631,8675,,,35.0,30218.53474937632,,,1.3690933682221986,84000035.0,USA,,
New York,US,2022-11-10 04:33:11,42.1657,-74.9481,6291836,73417,,,36.0,32342.84972298902,,,1.1668613104346648,84000036.0,USA,,
North Carolina,US,2022-11-10 04:33:11,35.6301,-79.8064,3255506,27258,,,37.0,31040.045064475074,,,0.8372891955966292,84000037.0,USA,,
North Dakota,US,2022-11-10 04:33:11,47.5289,-99.784,274590,2232,,,38.0,35926.07950534209,,,0.8152561007235763,84000038.0,USA,,
Northern Mariana Islands,US,2022-11-10 04:33:11,15.0979,145.6739,13212,41,,,69.0,23959.08893079936,,,0.3103239479261278,580.0,MNP,,
Ohio,US,2022-11-10 04:33:11,40.3888,-82.7649,3197300,40523,,,39.0,27352.832981153384,,,1.258843399118006,84000039.0,USA,,
Oklahoma,US,2022-11-10 04:33:11,35.5653,-96.9289,1211210,17138,,,40.0,30609.52430533355,,,1.4149486876759605,84000040.0,USA,,
Oregon,US,2022-11-10 04:33:11,44.572,-122.0709,910693,8726,,,41.0,21591.98167168792,,,0.958171414516198,84000041.0,USA,,
Pennsylvania,US,2022-11-10 04:33:11,40.5908,-77.2098,3330062,47994,,,42.0,26012.067343597937,,,1.4412344274671165,84000042.0,USA,,
Puerto Rico,US,2022-11-10 04:33:11,18.2208,-66.5901,990366,5285,,,72.0,31010.046673225424,,,0.5336410983414213,630.0,PRI,,
Rhode Island,US,2022-11-10 04:33:11,41.6809,-71.5118,433348,3705,,,44.0,40906.54649359378,,,0.854971062517884,84000044.0,USA,,
South Carolina,US,2022-11-10 04:33:11,33.8569,-80.945,1729333,18660,,,45.0,33587.668687753874,,,1.0790287353563484,84000045.0,USA,,
South Dakota,US,2022-11-10 04:33:11,44.2998,-99.4388,265890,3078,,,46.0,30055.64856063184,,,1.15762157283087,84000046.0,USA,,
Tennessee,US,2022-11-10 04:33:11,35.7478,-86.6923,2375764,28230,,,47.0,34728.050566583894,,,1.1888824563940803,84000047.0,USA,,
Texas,US,2022-11-10 04:33:11,31.0545,-97.5635,8038337,91031,,,48.0,27782.27017830567,,,1.1327735815844504,84000048.0,USA,,
Utah,US,2022-11-10 04:33:11,40.15,-111.8624,1047882,5065,,,49.0,32685.45626611453,,,0.4833559503837264,84000049.0,USA,,
Vermont,US,2022-11-10 04:33:11,44.0459,-72.7107,145838,763,,,50.0,23371.886363381407,,,0.5231832581357396,84000050.0,USA,,
Virgin Islands,US,2022-11-10 04:33:11,18.3358,-64.8963,23435,124,,,78.0,21847.149196405266,,,0.5291231064646895,850.0,VIR,,
Virginia,US,2022-11-10 04:33:11,37.7693,-78.17,2129506,22231,,,51.0,24948.758241883123,,,1.0439510384098472,84000051.0,USA,,
Washington,US,2022-11-10 04:33:11,47.4009,-121.4905,1843908,14653,,,53.0,24214.49651360827,,,0.7946708837968055,84000053.0,USA,,
West Virginia,US,2022-11-10 04:33:11,38.4912,-80.9545,610432,7538,,,54.0,34061.491607552285,,,1.2348631788634934,84000054.0,USA,,
Wisconsin,US,2022-11-10 04:33:11,44.2685,-89.6165,1907232,15511,,,55.0,32756.6100362838,,,0.8132728477710105,84000055.0,USA,,
Wyoming,US,2022-11-10 04:33:11,42.756,-107.3025,179366,1917,,,56.0,30991.48350176844,,,1.0687644258109117,84000056.0,USA,,
