Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2021-06-23 04:30:50,32.3182,-86.9023,549013,11311,,,1.0,11197.068844026891,,,2.060242653634796,84000001.0,USA,,,2021-06-22,,
Alaska,US,2021-06-23 04:30:50,61.3707,-152.4044,70963,373,,,2.0,9700.42854506558,2345698.0,,0.5256260304665812,84000002.0,USA,320649.8574933873,,2021-06-22,,
American Samoa,US,2021-06-23 04:30:50,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,,2021-06-22,,
Arizona,US,2021-06-23 04:30:50,33.7298,-111.4312,890533,17858,,,4.0,12234.752360889976,10036175.0,,2.005315917546009,84000004.0,USA,137883.8468372929,,2021-06-22,,
Arkansas,US,2021-06-23 04:30:50,34.9697,-92.3731,346180,5884,,,5.0,11471.255257133997,3102887.0,,1.69969380091282,84000005.0,USA,102819.36799076416,,2021-06-22,,
California,US,2021-06-23 07:31:11,36.1162,-119.6816,3875236,62782,,,6.0,9812.500298958124,68646405.0,,1.6199324398389845,84000006.0,USA,173734.60612428715,,2021-06-22,,
Colorado,US,2021-06-23 04:30:50,39.0598,-105.3111,560607,6841,,,8.0,9628.380255667216,8925335.0,,1.2155686570851962,84000008.0,USA,154987.74383823117,,2021-06-22,,
Connecticut,US,2021-06-23 04:30:50,41.5978,-72.7554,348802,8271,,,9.0,9783.279719136215,8683406.0,,2.371259339109294,84000009.0,USA,243554.19353336768,,2021-06-22,,
Delaware,US,2021-06-23 04:30:50,39.3185,-75.5071,109577,1691,,,10.0,11252.931921903048,1898305.0,,1.543207059875704,84000010.0,USA,1.9494507909514008e-05,,2021-06-22,,
Diamond Princess,US,2021-06-23 04:30:50,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2021-06-22,,
District of Columbia,US,2021-06-23 04:30:50,38.8974,-77.0268,49275,1141,,,11.0,6981.944005588389,1686861.0,,2.3155758498224253,84000011.0,USA,239017.12931934727,,2021-06-22,,
Florida,US,2021-06-23 04:30:50,27.7663,-81.6868,2354416,37555,,,12.0,10962.123244176051,30941811.0,,1.5950876990302478,84000012.0,USA,144064.5771945154,,2021-06-22,,
Georgia,US,2021-06-23 04:30:50,33.0406,-83.6431,1131583,21329,,,13.0,10657.793327062507,9019745.0,,1.8848816215867503,84000013.0,USA,84952.29963052241,,2021-06-22,,
Grand Princess,US,2021-06-23 04:30:50,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2021-06-22,,
Guam,US,2021-06-23 04:30:50,13.4443,144.7937,8304,139,,,66.0,5056.354237071407,163168.0,,1.6738921001926783,316.0,GUM,99353.95088565355,,2021-06-22,,
Hawaii,US,2021-06-23 04:30:50,21.0943,-157.4983,37387,513,,,15.0,2640.563553767572,1708962.0,,1.372134699227004,84000015.0,USA,120700.31754282876,,2021-06-22,,
Idaho,US,2021-06-23 04:30:50,44.2405,-114.4788,194367,2140,,,16.0,10876.325147658312,793180.0,,1.10100994510385,84000016.0,USA,44384.507558482765,,2021-06-22,,
Illinois,US,2021-06-23 04:30:50,40.3495,-88.9861,1389670,25598,,,17.0,10966.332305356902,25457197.0,,1.8420677674841,84000017.0,USA,200896.12219112,,2021-06-22,,
Indiana,US,2021-06-23 04:30:50,39.8494,-86.2583,751826,13811,,,18.0,11167.58085261338,10759788.0,,1.83699419812563,84000018.0,USA,1.598252819761211e-05,,2021-06-22,,
Iowa,US,2021-06-23 04:30:50,42.0115,-93.2105,373223,6117,,,19.0,11829.309650815989,1488468.0,,1.6389665159971385,84000019.0,USA,47177.01984425068,,2021-06-22,,
Kansas,US,2021-06-23 04:30:50,38.5266,-96.7265,317336,5129,,,20.0,10907.028902480131,1438251.0,,1.6141315978297814,84000020.0,USA,49368.21091032413,,2021-06-22,,
Kentucky,US,2021-06-23 04:30:50,37.6681,-84.6701,463873,7194,,,21.0,10382.877171180611,5441212.0,,1.5508555143325866,84000021.0,USA,121790.73983257054,,2021-06-22,,
Louisiana,US,2021-06-23 04:30:50,31.1695,-91.8678,478464,10699,,,22.0,10292.217723564434,7050293.0,,2.2361138978063138,84000022.0,USA,151658.53767665333,,2021-06-22,,
Maine,US,2021-06-23 04:30:50,44.6939,-69.3819,68866,854,,,23.0,5123.150217376426,2323627.0,,1.2400894490750152,84000023.0,USA,172861.64682356652,,2021-06-22,,
Maryland,US,2021-06-23 04:30:50,39.0639,-76.8021,461828,9715,,,24.0,7638.975268290746,10736444.0,,2.103597010142304,84000024.0,USA,1.7758869142925198e-05,,2021-06-22,,
Massachusetts,US,2021-06-23 04:30:50,42.2302,-71.5301,709476,14491,,,25.0,10293.44492124269,23605912.0,,2.533559979477812,84000025.0,USA,3.424867860050261e-05,,2021-06-22,,
Michigan,US,2021-06-23 04:30:50,43.3266,-84.5361,998641,20912,,,26.0,9999.552411734743,14143683.0,,2.094045808253417,84000026.0,USA,1.4162296506298226e-05,,2021-06-22,,
Minnesota,US,2021-06-23 04:30:50,45.6945,-93.9002,604687,7643,,,27.0,10722.10030725409,9353733.0,,1.2639597014653865,84000027.0,USA,165857.1516723077,,2021-06-22,,
Mississippi,US,2021-06-23 04:30:50,32.7416,-89.6787,320174,7390,,,28.0,10757.996323436764,1976614.0,,2.308119959771874,84000028.0,USA,66415.15596161348,,2021-06-22,,
Missouri,US,2021-06-23 04:30:50,38.4561,-92.2884,618713,9664,,,29.0,10080.981805407737,5666276.0,,1.5619519874319758,84000029.0,USA,92323.29894542144,,2021-06-22,,
Montana,US,2021-06-23 04:30:50,46.9219,-110.4544,113341,1655,,,30.0,10604.728016482375,1443566.0,,1.4601953397270184,84000030.0,USA,135066.96432748428,,2021-06-22,,
Nebraska,US,2021-06-23 04:30:50,41.1254,-98.2681,224103,2257,,,31.0,11585.094768011711,3034198.0,,1.0071261875119923,84000031.0,USA,156854.08662495195,,2021-06-22,,
Nevada,US,2021-06-23 04:30:50,38.3135,-117.0554,329915,5653,,,32.0,10710.98346966842,3480911.0,,1.713471651789097,84000032.0,USA,113010.86698206195,,2021-06-22,,
