Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-03-01 04:31:42,32.3182,-86.9023,1279565,18225,,,1.0,26096.608632960004,,,1.4243121685885438,84000001.0,USA,,,2022-02-28,,
Alaska,US,2022-03-01 04:31:42,61.3707,-152.4044,239494,1163,,,2.0,32738.10907052881,3741734.0,,0.4856071550853048,84000002.0,USA,511483.7774846387,,2022-02-28,,
American Samoa,US,2022-03-01 04:31:42,-14.271,-170.132,84,0,,,60.0,150.9678115059039,2140.0,,0.0,16.0,ASM,3846.084721698028,,2022-02-28,,
Arizona,US,2022-03-01 04:31:42,33.7298,-111.4312,1976890,27946,,,4.0,27159.868971413507,18277270.0,,1.413634547192813,84000004.0,USA,251105.6550213452,,2022-02-28,,
Arkansas,US,2022-03-01 04:31:42,34.9697,-92.3731,819984,10524,,,5.0,27171.54593207511,4959131.0,,1.2834396768717438,84000005.0,USA,164329.12806795936,,2022-02-28,,
California,US,2022-03-01 04:31:42,36.1162,-119.6816,8982079,85397,,,6.0,22729.186864530504,146476848.0,,0.9516739419965266,84000006.0,USA,370712.7488119309,,2022-02-28,,
Colorado,US,2022-03-01 04:31:42,39.0598,-105.3111,1409679,12381,,,8.0,22813.66952747964,16581812.0,,0.896041114982048,84000008.0,USA,287941.86779876694,,2022-02-28,,
Connecticut,US,2022-03-01 04:31:42,41.5978,-72.7554,723389,10470,,,9.0,20289.78312264903,13175761.0,,1.4473540515545578,84000009.0,USA,369556.8126773525,,2022-02-28,,
Delaware,US,2022-03-01 04:31:42,39.3185,-75.5071,256621,2709,,,10.0,26353.5107069064,3137294.0,,1.0556423675381204,84000010.0,USA,3.221821714501666e-05,,2022-02-28,,
Diamond Princess,US,2022-03-01 04:31:42,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-02-28,,
District of Columbia,US,2022-03-01 04:31:42,38.8974,-77.0268,134564,1318,,,11.0,19066.83537631651,3059329.0,,0.9794595880027348,84000011.0,USA,433486.8345544946,,2022-02-28,,
Florida,US,2022-03-01 04:31:42,27.7663,-81.6868,5844096,70084,,,12.0,27210.017517208635,54148166.0,,1.199227391199597,84000012.0,USA,252112.994958454,,2022-02-28,,
Georgia,US,2022-03-01 04:31:42,33.0406,-83.6431,2465056,35415,,,13.0,23217.083844168214,16638702.0,,1.4366813573403607,84000013.0,USA,156711.30367510082,,2022-02-28,,
Grand Princess,US,2022-03-01 04:31:42,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-02-28,,
Guam,US,2022-03-01 04:31:42,13.4443,144.7937,44344,322,,,66.0,27001.321325709832,359438.0,,0.7261410788381742,316.0,GUM,218863.9034518873,,2022-02-28,,
Hawaii,US,2022-03-01 04:31:42,21.0943,-157.4983,236151,1334,,,15.0,16678.83820006328,3605830.0,,0.5648928016396288,84000015.0,USA,254672.032500113,,2022-02-28,,
Idaho,US,2022-03-01 04:31:42,44.2405,-114.4788,426164,4751,,,16.0,23847.146018751417,1190542.0,,1.1148290329544497,84000016.0,USA,66619.96066175545,,2022-02-28,,
Illinois,US,2022-03-01 04:31:42,40.3495,-88.9861,3031223,36901,,,17.0,23920.95027226158,54338979.0,,1.1611166461028892,84000017.0,USA,428817.4446277296,,2022-02-28,,
Indiana,US,2022-03-01 04:31:42,39.8494,-86.2583,1681685,22843,,,18.0,24979.65381102427,18959208.0,,1.358339998275539,84000018.0,USA,2.816190025903792e-05,,2022-02-28,,
Iowa,US,2022-03-01 04:31:42,42.0115,-93.2105,748849,9085,,,19.0,23734.782429549898,1932853.0,,1.2131951835416752,84000019.0,USA,61261.81035603014,,2022-02-28,,
Kansas,US,2022-03-01 04:31:42,38.5266,-96.7265,766195,7943,,,20.0,26315.87257672877,2246151.0,,1.0360470819028935,84000020.0,USA,77099.51622104588,,2022-02-28,,
Kentucky,US,2022-03-01 04:31:42,37.6681,-84.6701,1277352,13856,,,21.0,28590.991328147786,9526160.0,,1.0847440642829855,84000021.0,USA,213224.1997120201,,2022-02-28,,
Louisiana,US,2022-03-01 04:31:42,31.1695,-91.8678,1225637,16606,,,22.0,25007.28145837393,12656463.0,,1.4284276543456251,84000022.0,USA,272252.6100317631,,2022-02-28,,
Maine,US,2022-03-01 04:31:42,44.6939,-69.3819,226150,2064,,,23.0,16823.983121709967,3834439.0,,0.9126685827990272,84000023.0,USA,285255.5251701368,,2022-02-28,,
Maryland,US,2022-03-01 04:31:42,39.0639,-76.8021,1002279,14122,,,24.0,16578.432864458588,18854570.0,,1.4089889142643914,84000024.0,USA,3.1186847467944056e-05,,2022-02-28,,
Massachusetts,US,2022-03-01 04:31:42,42.2302,-71.5301,1671292,19644,,,25.0,24247.96913399965,40830938.0,,1.401550417281959,84000025.0,USA,5.923963761785812e-05,,2022-02-28,,
Michigan,US,2022-03-01 04:31:42,43.3266,-84.5361,2360399,34505,,,26.0,23635.053550881923,22758680.0,,1.4618291229576017,84000026.0,USA,2.2788631097851908e-05,,2022-02-28,,
Minnesota,US,2022-03-01 04:31:42,45.6945,-93.9002,1413576,12289,,,27.0,25065.03970471832,15826281.0,,0.8693554502906105,84000027.0,USA,280626.1295063224,,2022-02-28,,
Mississippi,US,2022-03-01 04:31:42,32.7416,-89.6787,789940,12039,,,28.0,26542.35389424387,3484836.0,,1.5240398004911766,84000028.0,USA,117092.12139580376,,2022-02-28,,
Missouri,US,2022-03-01 04:31:42,38.4561,-92.2884,1401938,19065,,,29.0,22842.43497438992,9595905.0,,1.359903219685892,84000029.0,USA,156350.59181142328,,2022-02-28,,
Montana,US,2022-03-01 04:31:42,46.9219,-110.4544,266579,3187,,,30.0,24942.410865493115,2700758.0,,1.1955180265512286,84000030.0,USA,252695.88258740355,,2022-02-28,,
Nebraska,US,2022-03-01 04:31:42,41.1254,-98.2681,475528,3956,,,31.0,24582.611320879565,5184960.0,,0.8319173634360122,84000031.0,USA,268038.59371962893,,2022-02-28,,
Nevada,US,2022-03-01 04:31:42,38.3135,-117.0554,683766,9703,,,32.0,22199.070436692167,5751418.0,,1.4190527168651264,84000032.0,USA,186724.89315476228,,2022-02-28,,
New Hampshire,US,2022-03-01 04:31:42,43.4525,-71.5639,298362,2377,,,33.0,21943.045250056814,3559468.0,,0.7966832237349261,84000033.0,USA,261781.2167438522,,2022-02-28,,
New Jersey,US,2022-03-01 04:31:42,40.2989,-74.521,2167515,32915,,,34.0,24402.934411445825,17622245.0,,1.5185592717928134,84000034.0,USA,198399.77528064587,,2022-02-28,,
New Mexico,US,2022-03-01 04:31:42,34.8405,-106.2485,511434,6919,,,35.0,24390.83015353183,6565444.0,,1.352862734976556,84000035.0,USA,313112.9910927405,,2022-02-28,,
New York,US,2022-03-01 04:31:42,42.1657,-74.9481,4925221,67358,,,36.0,25317.837695628063,100837181.0,,1.367613757839496,84000036.0,USA,518348.18828285474,,2022-02-28,,
North Carolina,US,2022-03-01 04:31:42,35.6301,-79.8064,2589517,22570,,,37.0,24690.08638756135,25789537.0,,0.8715911113925879,84000037.0,USA,2.458936923083377e-05,,2022-02-28,,
North Dakota,US,2022-03-01 04:31:42,47.5289,-99.784,237924,2239,,,38.0,31238.009505788243,2247584.0,,0.9405468530117242,84000038.0,USA,294934.5328857757,,2022-02-28,,
Northern Mariana Islands,US,2022-03-01 04:31:42,15.0979,145.6739,9550,30,,,69.0,17318.293921369506,17542.0,,0.3141361256544502,580.0,MNP,31811.25779776585,,2022-02-28,,
Ohio,US,2022-03-01 04:31:42,40.3888,-82.7649,2653940,38025,,,39.0,22704.39982547844,29647595.0,,1.4018402827494216,84000039.0,USA,2.5363453987047765e-05,,2022-02-28,,
Oklahoma,US,2022-03-01 04:31:42,35.5653,-96.9289,1021595,14612,,,40.0,25817.60139258033,5478938.0,,1.4303124036433223,84000040.0,USA,138462.93035758918,,2022-02-28,,
Oregon,US,2022-03-01 04:31:42,44.572,-122.0709,693929,6622,,,41.0,16452.6379904674,10413487.0,,0.954276302042428,84000041.0,USA,246897.4950311032,,2022-02-28,,
Pennsylvania,US,2022-03-01 04:31:42,40.5908,-77.2098,2757425,43216,,,42.0,21539.03584825764,24265991.0,,1.567259308956726,84000042.0,USA,189548.60061198304,,2022-02-28,,
Puerto Rico,US,2022-03-01 04:31:42,18.2208,-66.5901,473931,4110,,,72.0,14839.587011153855,3836489.0,,0.8672148477309988,630.0,PRI,120127.0065322476,,2022-02-28,,
Rhode Island,US,2022-03-01 04:31:42,41.6809,-71.5118,355925,3412,,,44.0,33598.08412807343,7449954.0,,0.9586289246329984,84000044.0,USA,703249.7892597519,,2022-02-28,,
South Carolina,US,2022-03-01 04:31:42,33.8569,-80.945,1461155,16865,,,45.0,28379.02823889616,12578800.0,,1.154223884529704,84000045.0,USA,244309.5499186788,,2022-02-28,,
South Dakota,US,2022-03-01 04:31:42,44.2998,-99.4388,235882,2805,,,46.0,26663.60710737132,1278080.0,,1.18915389898339,84000046.0,USA,1.4447148562327404e-05,,2022-02-28,,
Tennessee,US,2022-03-01 04:31:42,35.7478,-86.6923,2005320,24499,,,47.0,29347.355917421344,12448698.0,,1.2208971041552117,84000047.0,USA,182287.023291543,,2022-02-28,,
Texas,US,2022-03-01 04:31:42,31.0545,-97.5635,6591064,84794,,,48.0,22820.848243928165,45930297.0,,1.2830231221926929,84000048.0,USA,158402.83314723222,,2022-02-28,,
Utah,US,2022-03-01 04:31:42,40.15,-111.8624,922852,4411,,,49.0,28785.52994144028,5808119.0,,0.4779747998595657,84000049.0,USA,181166.40954123548,,2022-02-28,,
Vermont,US,2022-03-01 04:31:42,44.0459,-72.7107,112364,598,,,50.0,18007.36871964089,3358089.0,,0.532198924922573,84000050.0,USA,538164.775340591,,2022-02-28,,
Virgin Islands,US,2022-03-01 04:31:42,18.3358,-64.8963,15398,109,,,78.0,14354.700376626766,330954.0,,0.7078841407975062,850.0,VIR,308530.0369168811,,2022-02-28,,
Virginia,US,2022-03-01 04:31:42,37.7693,-78.17,1639942,18771,,,51.0,19213.149194559814,12756869.0,,1.144613650970583,84000051.0,USA,149456.27793693624,,2022-02-28,,
Washington,US,2022-03-01 04:31:42,47.4009,-121.4905,1423990,11866,,,53.0,18700.06577899388,9958651.0,,0.8332923686261842,84000053.0,USA,130778.60713210286,,2022-02-28,,
West Virginia,US,2022-03-01 04:31:42,38.4912,-80.9545,490111,6317,,,54.0,27347.70083034483,5790685.0,,1.2888917000434597,84000054.0,USA,323114.39853985194,,2022-02-28,,
Wisconsin,US,2022-03-01 04:31:42,44.2685,-89.6165,1571997,13297,,,55.0,26998.96641164159,15300121.0,,0.8458667541986403,84000055.0,USA,2.627787794588998e-05,,2022-02-28,,
Wyoming,US,2022-03-01 04:31:42,42.756,-107.3025,155101,1736,,,56.0,26798.892112260888,1358214.0,,1.1192706687900142,84000056.0,USA,234676.95534756265,,2022-02-28,,
