Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-05-07 04:32:17,32.3182,-86.9023,1302397,19601,,,1.0,26562.26513990396,,,1.5049942529044524,84000001.0,USA,,,2022-05-06,,
Alaska,US,2022-05-07 04:32:17,61.3707,-152.4044,254466,1253,,,2.0,34784.736414027844,,,0.4924037002978787,84000002.0,USA,,,2022-05-06,,
American Samoa,US,2022-05-07 04:32:17,-14.271,-170.132,5923,28,,,60.0,10645.027947017486,,,0.4727334121222353,16.0,ASM,,,2022-05-06,,
Arizona,US,2022-05-07 04:32:17,33.7298,-111.4312,2025435,30189,,,4.0,27826.813434290685,19289892.0,,1.4904946344859251,84000004.0,USA,265017.7496940738,,2022-05-06,,
Arkansas,US,2022-05-07 04:32:17,34.9697,-92.3731,836829,11404,,,5.0,27729.73327624988,5126657.0,,1.3627634797551231,84000005.0,USA,169880.38321905598,,2022-05-06,,
California,US,2022-05-07 04:32:17,36.1162,-119.6816,9288465,90416,,,6.0,23507.391624105785,161974178.0,,0.974312502846325,84000006.0,USA,409934.3587932271,,2022-05-06,,
Colorado,US,2022-05-07 04:32:17,39.0598,-105.3111,1445933,12558,,,8.0,24134.23709647395,17482651.0,,0.8984571461052346,84000008.0,USA,303584.8665401574,,2022-05-06,,
Connecticut,US,2022-05-07 04:32:17,41.5978,-72.7554,766172,10874,,,9.0,21489.77066923364,14038264.0,,1.4192635596184668,84000009.0,USA,393748.4976665273,,2022-05-06,,
Delaware,US,2022-05-07 04:32:17,39.3185,-75.5071,264376,2928,,,10.0,27149.90490508994,3303154.0,,1.1075135413199382,84000010.0,USA,3.3921504594542415e-05,,2022-05-06,,
Diamond Princess,US,2022-05-07 04:32:17,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-05-06,,
District of Columbia,US,2022-05-07 04:32:17,38.8974,-77.0268,141943,1340,,,11.0,20112.39123257702,,,0.9440409178332148,84000011.0,USA,,,2022-05-06,,
Florida,US,2022-05-07 04:32:17,27.7663,-81.6868,6002153,74060,,,12.0,27945.92838156087,57284048.0,,1.2338905722663185,84000012.0,USA,266713.6114014246,,2022-05-06,,
Georgia,US,2022-05-07 04:32:17,33.0406,-83.6431,2521664,37969,,,13.0,23750.245233706897,17954625.0,,1.505712101215705,84000013.0,USA,169105.29984535795,,2022-05-06,,
Grand Princess,US,2022-05-07 04:32:17,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-05-06,,
Guam,US,2022-05-07 04:32:17,13.4443,144.7937,48323,355,,,66.0,29424.157730973213,392179.0,,0.7346398195476275,316.0,GUM,238800.09011806684,,2022-05-06,,
Hawaii,US,2022-05-07 04:32:17,21.0943,-157.4983,252654,1428,,,15.0,17844.409664150433,3848436.0,,0.5651998385143319,84000015.0,USA,271806.77349364915,,2022-05-06,,
Idaho,US,2022-05-07 04:32:17,44.2405,-114.4788,446856,4928,,,16.0,25005.022201207008,1222382.0,,1.1028161197343216,84000016.0,USA,68401.65298967861,,2022-05-06,,
Illinois,US,2022-05-07 04:32:17,40.3495,-88.9861,3169327,37956,,,17.0,25010.7305019539,,,1.1388265287609467,84000017.0,USA,,,2022-05-06,,
Indiana,US,2022-05-07 04:32:17,39.8494,-86.2583,1707085,23591,,,18.0,25356.943973450656,19725810.0,,1.3832937434281245,84000018.0,USA,2.930060653107096e-05,,2022-05-06,,
Iowa,US,2022-05-07 04:32:17,42.0115,-93.2105,765490,9533,,,19.0,24262.21922176053,,,1.2453461181726737,84000019.0,USA,,,2022-05-06,,
Kansas,US,2022-05-07 04:32:17,38.5266,-96.7265,777956,8691,,,20.0,26730.005759763622,,,1.1160493573502464,84000020.0,USA,,,2022-05-06,,
Kentucky,US,2022-05-07 04:32:17,37.6681,-84.6701,1331403,15670,,,21.0,29800.8157714318,,,1.1769539350594824,84000021.0,USA,,,2022-05-06,,
