Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
Alabama,US,2022-09-13 04:33:41,32.3182,-86.9023,1504180,20239,,,1.0,30677.610573535367,,,1.3455171588506694,84000001.0,USA,,,2022-09-12,,
Alaska,US,2022-09-13 04:33:41,61.3707,-152.4044,295596,1338,,,2.0,40407.08363805371,,,0.4526448260463606,84000002.0,USA,,,2022-09-12,,
American Samoa,US,2022-09-13 04:33:41,-14.271,-170.132,8217,34,,,60.0,14767.886989809673,,,0.4137763173907752,16.0,ASM,,,2022-09-12,,
Arizona,US,2022-09-13 04:33:41,33.7298,-111.4312,2258040,31162,,,4.0,31022.500256569943,20720327.0,,1.3800464119324725,84000004.0,USA,284670.0455588533,,2022-09-12,,
Arkansas,US,2022-09-13 04:33:41,34.9697,-92.3731,942084,11961,,,5.0,31217.53433953961,5484375.0,,1.2696320073369254,84000005.0,USA,181733.96946919017,,2022-09-12,,
California,US,2022-09-13 04:33:41,36.1162,-119.6816,11175606,95259,,,6.0,28272.44116333318,183929561.0,,0.8535350687087271,84000006.0,USA,465500.4123660671,,2022-09-12,,
Colorado,US,2022-09-13 04:33:41,39.0598,-105.3111,1641027,13211,,,8.0,28496.30543924917,19984063.0,,0.8050446458224026,84000008.0,USA,347021.69017645536,,2022-09-12,,
Connecticut,US,2022-09-13 04:33:41,41.5978,-72.7554,881831,11299,,,9.0,24733.80123395396,14648536.0,,1.2813112716608963,84000009.0,USA,410865.5488323941,,2022-09-12,,
Delaware,US,2022-09-13 04:33:41,39.3185,-75.5071,304962,3080,,,10.0,31317.855250348133,3534662.0,,1.0099618968920718,84000010.0,USA,362989.5950148085,,2022-09-12,,
Diamond Princess,US,2022-09-13 04:33:41,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,,2022-09-12,,
District of Columbia,US,2022-09-13 04:33:41,38.8974,-77.0268,166893,1382,,,11.0,23647.64243378312,,,0.8280754735069775,84000011.0,USA,,,2022-09-12,,
Florida,US,2022-09-13 04:33:41,27.7663,-81.6868,7108176,80574,,,12.0,33095.55378203951,62782321.0,,1.1335397435291417,84000012.0,USA,292313.4825610352,,2022-09-12,,
Georgia,US,2022-09-13 04:33:41,33.0406,-83.6431,2883318,39875,,,13.0,27156.476670468903,19922040.0,,1.3829553313231493,84000013.0,USA,187635.3612359609,,2022-09-12,,
Grand Princess,US,2022-09-13 04:33:41,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,,2022-09-12,,
Guam,US,2022-09-13 04:33:41,13.4443,144.7937,58269,394,,,66.0,35480.33538534607,510211.0,,0.6761742950797165,316.0,GUM,310670.4662392148,,2022-09-12,,
Hawaii,US,2022-09-13 04:33:41,21.0943,-157.4983,340729,1655,,,15.0,24064.957849297112,4296080.0,,0.4857232580731314,84000015.0,USA,303422.9082854947,,2022-09-12,,
Idaho,US,2022-09-13 04:33:41,44.2405,-114.4788,492022,5131,,,16.0,27532.40648773268,1273338.0,,1.0428395478250974,84000016.0,USA,71253.03220643905,,2022-09-12,,
Illinois,US,2022-09-13 04:33:41,40.3495,-88.9861,3722915,39461,,,17.0,29379.47908197252,,,1.0599489915832083,84000017.0,USA,,,2022-09-12,,
Indiana,US,2022-09-13 04:33:41,39.8494,-86.2583,1910442,24549,,,18.0,28377.59734197595,20899918.0,,1.285409345062556,84000018.0,USA,310446.19909126544,,2022-09-12,,
Iowa,US,2022-09-13 04:33:41,42.0115,-93.2105,848811,9968,,,19.0,26903.07980488547,,,1.174348588790673,84000019.0,USA,,,2022-09-12,,
Kansas,US,2022-09-13 04:33:41,38.5266,-96.7265,869249,9029,,,20.0,29838.802133927205,,,1.0386541784290313,84000020.0,USA,,,2022-09-12,,
